,opinion,mes,año,retroalimentacion
1055,bien ubicado si desea caminar alrededores centro histórico calles noche transitadas mucha gente dice además gente drogada pidiendo dinero llegada bell boy ayudo bajar maletas taxi dio propina dicifil tarea nadie ayudo llevarlas habitación check in pesar reservación hicieron imprimir cupon agencia mayorista poder atenderme quisieron evitarse fatiga hacerlo mismos vez imprimí cupón dieron llaves pude subir habitación Jr Suite reserve habitación confortable cama queen  televisión cable caja seguridad closet amplio…,8,2011,0
1056,ubicación buena  limpieza bien empleados amables si pides cualquier cosa normal ejemplo impriman boleto check inn avión  encuentran complicados desayuno bien  café horripilante retaurant ultimo piso atendido gente my amable comida regular,7,2011,0
1057,habitaciones sencillas pequeñas en verdad pequeñas estan comodas super limpias baño puerta tradicional tipo puerta corrediza resulta ser incomodo privado desayuno buena relacion calidadprecio varía nada  días desayunar mismo aunque vista restaurant hermosa ningun secreto Mexico DF ciudad barata menos dinero puedes comer mas rico cafeterias alrededores entonces recomiendo comprar paquete incluye desayuno parecieron excesivos costos batas baño  MNX ubicacion excelente pasos Zocalo estacion metro Zocalo recomiendo conrtatar…,11,2011,1
1058,hospede ubicacion general normal lamentablemente madre olvido pertenencias hotel Marque comentarles sucedido dijeron llamara dia siguiente Marque dijeron habian encontrado seguros olvido aunque objetos valor importante detalle ademas veo criticas primera vez suceden robos nunca volvere hospedar menos recomendar,11,2011,0
1059,mucha presión sector comedor controlando ticket entrada desayuno si entrado comedor tener tarifa desayuno incluído ejemplo mal servicio comedor demás bien,10,2011,0
1060,Pase Holiday Inn Zocalo  noches  dias personal educado atender viajeros cuartos standard minusculos Apenas si cabe cama doble comun tenia sillas debia trabajar escritorio pedi tardaron dos dias llevarmela si llevaron dos bien localizado maravillosa terraza mira Zocalo unicas ventajas restaurante deja desear Bulle camareros dificil ser atendido reparten tarea varios trae cafe cucharilla leche asi partir deje maleta dos bolsos deposito mientras llegaba hora partir aeropuerto dieron tickets dejaron el…,11,2011,0
1061,encontre  cucarachas baño  mañana espere mas tarde comentar recepcion dejara habitacion asi comunicar encargado solo contesto voy reportar importano vale categoria quede asi dar respuesta ami sino mas cuidado hagan bien qque hacer cobranme dio asco pienso regresar ninguno hoteles,9,2011,0
1062,marido pasamos  noches Zócalo Central  ojalá quedado tiempo Estándar fantástico así personal hizo tan fácil preguntas diversas excursiones horarios salida Erick particular recepción podría haber sido amable trato agradable céntrico cerca muchas atracciones locales significaba podíamos explorar ciudad México tiempo libre dejando recuerdos gratos personal experiencia aquí pude darle ningún superior Central Zócalo,11,2016,1
1063,plaza Zócalo ofrece hacer Ciudad México sólo plaza hermosa montón lugares ver visitar zona lado catedral bien vale pena tiempo entrar ver hermosa arquitectura lugar favor respetuoso residentes ciudad visitará ritmo culto salir olvide mirar hacia abajo Aquellos Plexiglas puede acceder zonas   parada parecía dará vista ciudad vieja Iglesia construida sobre cuenta asentamiento edificio Ciudad México construida cima lago edificios gradualmente hundirse salgas si quieres historia detrás la…,11,2016,1
1064,idealmente ubicado explorar centro histórico Ciudad México diseño instalaciones primera clase restaurante excepcional Probar menú degustación si buen apetito Gracias especial Eduardo equipo bien informados paciente servicial muchas peticiones,11,2016,1
1065,excelente mejores amigables frente casaconserje encontrado Excelente ubicación restaurante azotea vistas plaza histórica gran base explorar ciudad,11,2016,1
1066,marido acabamos regresar Ciudad México alojamos Zócalo Central  noches saludaron calurosamente checkin rápido eficiente habitación acogedora espacio bien distribuido armario ropa estanterías armario montón perchas seguridad armario control temperatura funcionaba bien acordamos poner llave ranura entrar alojamos en Extracción tarjeta llave i e salgas habitación apague automáticamente después  minutos así preocuparte si usted olvida apagar luces salir buen verde ahorro energía contacto cuarto baño sólo…,11,2016,1
1067,Celebramos  aniversario boda aquí principios diciembre personal excelente Patricia Leslie Chris Eduardo Tania excelente arreglos cóctel recepción bien organizado comida encima media Visitaremos ciudad México promedio vez cada dos meses es lejos favorito Ubicación inmejorable y si puede encontrar mayor grado servicio gustaría saber Joe Flynn,12,2016,1
1068,alojé aquí vacaciones Acción gracias realmente disfruté estancia personal hablaba inglés bien amable señora recepción creo nombre llamado empresa Morina excursión verificar horarios recogida respondió todas preguntas quería ir zona habitación bonita sido recientemente remodelado limpio tranquilo aire acondicionado ubicación excelente sólo pasos distancia Zócalo manzanas numerosos museos cerca metro Si mal recuerdo si vas cuadra calle madero luego  manzanas Torre Torres latinoamericano mirador vistas ciudad vistas son…,11,2016,1
1069,Visité Zócalo central septiembre pasamos tiempo increíble ver montón tiendas restaurantes Puedes conseguir limpieza americanos nativos recomiendo encarecidamente Gran lugar hacer compras tomar fotos,9,2016,1
1070,alojamos  noches Ubicación insuperable personal amable servicial cena única cosa problema cama difícil primera habitación dieron vez planteó cuestión día siguiente cambiaron habitación cama mejor duda alojaría nuevo PS Restaurante azotea buena bonita vista Zócalo,11,2016,1
1071,Si buscando lugar perfecto alojarse CDMX situado animado parte fascinante ciudad corazón centro histórico acerca perfecta decoración amabilidad personal maravilloso restaurante azotea limpieza habitaciones Si planear viajes necesita recepción encantado ayudarle Pasamos  noches aquí encantó,11,2016,1
1072,pesar haber comentado reserva necesidad cuna preparada llegada habitación pequeñita añadirle cuna aún más ancho habitación prácticamente continuo armariocamacunamueble cama matrimonio pequeñita creo llegaba  largo ancho si dos personas cama ir cuidado caerse si da girarte buena vista terraza zócalo buen lugar tomar refresco comida deja desear relación calidadprecio bueno localización aunque puede ser inconveniente ciertas fechas calles quedan cerradas tráfico taxistas…,1,2008,0
1073, noches Holiday Inn Zócalo principios diciembre  Coincido completamente elogiaron ubicación limpieza simpático personal sido reformado mantienen excelentes condiciones Definitivamente quedaré aquí volvamos Ciudad México puedo comentar respecto buffet desayuno pues gustaba Café Popular cabo calle vista “Zócalo” gran restaurante terraza impresionante mira candidas fotos puestas pocsonse ve justo es encontramos personal servicio cena simpático servicial,1,2008,1
1074,punto hice reservación avisaron piso siguiente salón fiestas boda día estancia bueno pase fatal iba paso descansar salir mañana carretera dormí ruido música peor arrastre sillas constantemente hable recepción dieron respuestas dio coraje iba descansar caro barato aparte avisaron dieron disculpas cambiaron habitación dieron opciones descuentos disculpas mal rato enojada desvelada parece bien rente lugar salón bodas pasen listos queriendo rentar las…,11,2007,0
1075, noches allí habitación intachable limpio seguro personal extremadamente amable ubicación perfecta todo podido tener experiencia mejor esposa asiduos bares así después  pm noche Nunca sentimos amenazados cualquiera calles alrededor ZócaloAlameda Tomo precauciones normales Volvería instante Solo decir ofrecen dos camas matrimonio suites,11,2007,1
1076,estancia Holiday Inn Zócalo semana pasada perfecta Cuanto familiar hacia resto ciudad apreciaba elección fotógrafo encontré calles rodeaban hotel vibrantes auténticas asombrosamente seguras personal servicio excelentes habitaciones pequeñas cama dura todo realmente importaba pasos puerta centro comenzó continúa hoy cultura Mejicana Realmente sentía casa valor increíble IMO,11,2007,1
1077,bien vista restaurant primera amables recomiendo ,7,2011,1
1078,alojé ultima noche viaje lugar limpio tranquilo buen servicio inclusive alrededores sentí muchas seguridad salimos noche bar paso nada tranquilo fin holiday inn zocalo excelente lugar hace estadía DF placentera,8,2010,1
1079,Excelente hotel necesita incluyendo céntrico es desventaja impide duermas suficiente ruido hace trafico demás genial,8,2009,1
1080,Servicio atención cliente excelente siempre alguien personal hablaba bien inglés hablo poco botones puede acompañar si solicita acompaño punto venta Ticketmaster club noche cercano hospedamos suite junior jacuzzi enorme ducha separada ª planta decoración maravillosa suelos madera cama grande Después usar jacuzzi sentí emperador envuelto toalla enorme toga ofrecen albornoces zapatillas caja fuerte conexión inalámbrica Internet ordenadores impresora gratis reservan excursionestaxis Restaurante ª planta vista Zócalo asegúrate ver ceremonia izado bandera lunes sábado ¡es…,8,2009,1
1081,buen hotel perfectamente ubicado buen servicio todo salvo trabajadora hotel introdujo cuarto pasado dia  septiembre robo radio telefono entrada quedo registrada chapa electronica da mala imagen solo personal limpieza todos unicamente persona quedo comprobado robo hizo recuperarlo pagarlo,9,2009,0
1082,habitaciones primera planta sido renovadas naturalmente mejor lugar desgracia momento visita cocinas acción cocina realizada cerca restaurante Desayuno tome hora llegar nosotros horrible lento vistas restaurante balcón fantástico bien vale pena visitar desgracia nuevo personal joven aunque dispuesto ayudarnos suficientemente experiencia suficiente tratar clientes revoltosos desea hacer fiesta habitación ideal casco antiguo,12,2016,1
1083,Fantástica ubicación justo zócalo vistas increíbles aquí vacaciones zona zócalo animado emocionante Gran servicio habitaciones grandes limpias sentía única rústico witg aún agradable ambiente moderno Gran relación calidadprecio,12,2016,1
1084,experiencia desagradable Después haber reservado organizó pagar llegada MXN pesos en contraposición USD Inglaterra dijeron cuánto MXN embargo llegué casi cobra debido fluctuación er molesto recepción constancia cantidad debido pagar cambio conectar Internet buscar correos electrónicos demostrar importe dijeron Agradezco recepcionista haciendo trabajo requiere confirmación embargo tono actitud maleducada me hizo sentir mintiendo después casi  horas viaje necesitábamos cansados hambrientos sólo…,11,2016,0
1085,alojamos Zócalo Central  días parte celebración matrimonio Sencillamente podría ser mejor opción si quieres lugar centralizado puede llegar fácilmente pie lugares históricos sentir totalmente cómodo entorno justo Zócalo lado calle iglesia sido recientemente remodelado tras compra Holiday Inn Hicieron trabajo fantástico remodelación espacios interiores ambiente confortable acogedor restaurante arriba salón agradable llena huéspedes extraños dieron habitación hacía esquina amplia excelente ropa cama almohadas cómodas que puede ser…,12,2016,1
1086,alojamos aquí  noches dieron buenos recuerdos Excelente ubicación justo centro acción turística personal habla inglés bien complaciente primera habitación problema ventilación baño personal trabajó bien segundo turno Alejandra conserjería excelente ayudarnos organización excursiones entradas transporte recomendación mundo amable servicial agua cortesía apple toque agradable hotel restaurante azotea debe perderse vista Recomendado,12,2016,1
1087,boutique ubicación excepcional centro histórico coger taxi centro paradas poca distancia pie museos templo mayor hermosa arquitectura moderno limpio personal atento único inconveniente paredes finas si mirando calle Cinco Mayo trae tapones oídos aunque estancia todavía vale pena Proporcionan pequeños detalles hacen sientas si estándar restaurante unas vistas excepcionales zócalo debajo puede encontrar cualquier hotel Gran lugar gran relación calidadprecio recomendable,12,2016,1
1088,alojamos Zócalo Central varias veces últimos meses puedo hablar maravillas personal Fantástica ubicación buen restaurante arriba es caro vista estupenda gran personal especialmente Alejandra absolutamente fantástico encima allá ayudarme conseguir equipaje perdido vuelta Gracias Alejandra,12,2016,1
1089,alojamos  noches ubicación tan excelente intereses famosa Place poca distancia Metro sólo minutos pie distancia gente servicial paciente responder preguntas considerable ofrecer botellas agua gratis decoración elegante moda gusta Habitaciones dos camas pequeñas restaurante azotea vistas plaza zócalo comida promedio ducha gran problema agua tan pequeño podíamos tomar buena ducha,12,2016,1
1090,Buen situado distrito Zócalo poca distancia mayoría atracciones llena veces comodidad pena experiencia general buena personal ofrece buen servicio,11,2016,1
1091,Mejores cosas hotel ubicación cómodas modernas tranquilas habitaciones detalles golosinas cama servicio limpieza wifi precio buena relación calidadprecio excelente restaurante azotea todas comidas bebidas maravillosa vista ciudad montañas distancia camino lobby importó vienen México sentarse vestíbulo hotel,11,2016,1
1092,experiencia increíble Servicio alto nivel recepción desayuno habitación    personal servicial amable Posición estratégica centro ciudad buen desayuno vistas panorámicas zócalo Botellas agua habitación cada planta Recomiendo hotel,8,2017,1
1093,maravilloso lugar alojarse centro primer viaje Ciudad México alojamos suite totalmente reformado vistas zócalo ofrece valor increíble   estrellas calidad precios razonables equipo conserjería personal acogedor extremadamente servicial realmente hizo estancia memorable Gracias Eduardo Masha Sarah equipo hacerlo especial equipo restaurante guió través primera cata mezcal    ¡volveremos,6,2017,1
1094,Gran ubicación precioso hotel Espectacular restaurante vistas increíbles Lorena increíble Serrato servicio profesionalismo sonrisa personal realmente preocupan clientes servicio necesario puedes reservar cualquier excursión Mesha desea cualquier especialista guía turístico Mesha conocedor ciudad pide Reservamos excursión Teotihuacan rápido fácil ningún problema absoluto habitación dos camas individuales tamaño perfecto demasiado grande demasiado pequeño tarifa incluía desayuno fenomenal desayuno mañana zócalo vista bastante encantador  Manzanas gratis agua gratis largo hay…,7,2017,1
1095,gran ver centros turísticos importantes dentro Ciudad México magnífica ubicación Reforma aeropuerto además restaurantes mexicanos tradicionales regla general aunque ten cuidado pasear noche volvería alojar hotel servicios incluyendo traslado aeropuerto hospitalario,6,2017,1
1096,puede ser bien cometido gran error tomar precio ofrecido habitación través AMOMA resultó ser pesadilla utilizar compañía imposible entender Habitación pries AMOMA ofrece bajos luego imposible trabajar via email teléfono además tarda demasiado llegar pago sistema tomó varios días compañía tarjeta crédito cancelar factura persistente modelo negocios amoma explicando pobre hablo bien gerencia hacer negocios empresa crear problemas inimaginables clientes potenciales,8,2016,0
1097,excelente alojarse justo lado Zócalo bueno quedé aquí dos veces servicio consistente cada vez precio alto si presupuesto pequeño como yo vale pena si vas quedar solo días,8,2016,1
1098,encantó ubicación conveniente personal amigable servicial desayuno increíble frutas comida servicio excelente,8,2016,1
1099,Ciudad México ciudad metropolitana expansión Elegir dónde alojarse puede resultar abrumador alegro tomado decisión correcta histórico Zócalo Central excelente nosotros habitación cama cómoda baño baño amplios habitación daba plaza Zócalo corazón ciudad personal amable acogedor servicial Disfrutamos desayuno diario restaurante Balcón Zócalo último piso vista catedral plaza Extraño chilaquiles carne pollo croissants recién salidos horno morirse Zocalo central punto partida perfecto sitios centro ¡Es recomendable,7,2019,1
1100,pareja nunca Ciudad México y ser honesto bastante económico cuanto costos esperábamos bastante básico podríamos haber equivocados entró hotel personal amable acogedor ofrecieron bebida inmediato bien recibido después largo vuelo Reino Unido Luego entramos habitación y aunque sí pequeña si hermosamente decorada todas comodidades necesitábamos buen detalle bolsita dulces mexicanos regalo bienvenida impresionó invitados pudieran servirse agua manzanas días genial explorar tanto Nunca habíamos…,10,2019,1
1101,mejor esperábamos comenzando olor agradable puede percibir entrar área vestíbulo registrarse habitaciones bien adaptadas pueda necesitar perfectamente aisladas ruido calle espaciosas suites dan zócalo incluso sienten grandes debido techos altos desayuno restaurante azotea manera perfecta comenzar día explorando Ciudad México mini buffet puedes encontrar tarifa habitual vale pena señalar golosos pasteles hornean casa significa realmente frescos sabrosos cafetería ubicada junto recepción abierta las…,1,2020,1
1102,agradable acogedor mundo amable servicial habitación baño limpios días sorpresa dulce cama cómoda previsualizar clima día siguiente Animado Zócalo justo vuelta esquina montón tráfico puede tener buen dormir restaurante planta ª Balcon Zócalo auténtica comida mexicana ofrece desayuno almuerzo cena vista increíble Zócalo si niebla gran parte Ciudad México chico botones s campanario catedral visible terraza  Desayuno    PM  Si lleno llame anticipado mesa simplemente esperar poco Agua manzanas cada piso todos Botellas agua en…,1,2017,1
1103,realeza sentimos llegada partida perfecto mínima solicitud inmediatamente atendidos vista suite magnífico tranquilo llegamos tarde noche bastante grande acomodar familia café comida servicio increíble señora estancia Isabel funcionaba bien profesional alrededor programa  crazy recordado personal siquiera reconocen próximo Presidente entretenidos México venido visitar va mostrar cómo servicio realmente excepcional,11,2016,1
1104,Pagamos  USDnoche incluido impuestos gran sitio pasos Avenida  Mayo cae Zócalo más exactamente lado catedral parecía segura seguro siempre alguien presente entrada Usted puede fácilmente forma segura andando calle noche hicimos equipaje servicio genial pidió taxi rápidamente servicial Además recibieron    vaso agua fresca Jamaica  prueba edificio bonito decorado cultura mexicana así moderno apropiado mayor ventaja gratuito frío agua embotellada manzanas totalidad estancia Servirte mismo botellas añadía solía…,12,2016,1
1105,alojamos suite jacuzzi Año Nuevo bastante bien servicio excelente habitaciones amplias Sólo quiero señalar jacuzzi es embargo misma habitación baño amurallada resultado puede conseguir humedad habitación mientras jacuzzi lleno caso problema usted Jacuzzi grande fácilmente caben dos personas espacio libre Televisión algo importante  años canales americanos wifi excelente suites dan Catedral veces puede oír ruido calle bastante lleno allí estaba embargo molesta ruido precioso precio…,12,2016,1
1106,Ciudad México estupendo céntrico zócalo alojamos aquí  noches Navidad Año Nuevo dieron suite junior jacuzzi planta ª agua caliente primeros  días comienzo cada mañana  mañana medianoche oían arrastrar sillas mesas restaurante planta arriba informaron temas personal recepción miércoles mañana enviaron conserje habitación enciende grifo baño dijo agua caliente El agua caliente Jueves mañana después ducha fría despertar arrastrar mesa silla ruidos di cuenta anillo faltaba anillo jabonera Junto al…,12,2016,0
1107,alojamos  noches encantó ubicación práctico pequeño hermoso servicio excelente mejores comidas buffet desayuno  Seriamente  genial bonita vista plaza realizando reformas ahora horario limitado día  AM  PM si recuerdo bien así molestó habitación interior sin vistas ruido extra molestó dos montón espacio viaje otro encantó manzanas agua embotellada disponible piso  solo utilice agua embotellada olvidó steripen puaj  recomiendo agradable,1,2017,1
1108,mujer alojamos Zócalo Central cuatro noches hospitalidad genial habitaciones limpias ningún cargo adicional pasaron habitación jacuzzi restaurante ubicación exótica experiencia culinaria desgracia zona zócalo exterior lleno debido festividades Navidad robaron iPhone bolsillo delantero tan pronto conserje vino saber encontraron Apple Store cercano registramos si producto stock taxi esperaron comprar teléfono nuevo duda gran hospitalidad increíble servicio cliente Altamente recomendado,12,2016,1
1109,práctica escrito mala crítica mayor parte buenas experiencias alojado Ciudad México varias veces alojado lugares maravillosos Zócalo Central excepción Primero reservado suite junior vistas Zócalo  pagando supuesto llegamos  habitación lista Suficiente registro  dijeron tercer piso Genial café volvimos  todavía habitación esperando ser facturado  habitación aún esperando ser registrado dijeron volver media hora punto hablé director dijeron malo…,1,2017,0
1110,personal cortés profesional comienzo viaje final habitaciones preciosas amplias así baño pequeño toque agua fruta escaleras mecánicas agradable restaurante azotea must asegúrate reservar cortesia destino popular viajeros negocios locales familias Prueba mesa terraza da plaza hacer uso servicio habitaciones café pasteles cafetería planta baja buena ubicación perfecta paseos interés además transporte público si intención viajar barato disfrutar todo duda volveremos proxima México,4,2016,1
1111,central zócalo sólo corazón centro ciudad central sitios históricos restaurantes tiendas personal intocables departamento servicio llegada después viaje  días saludan toallas limpias bebida comenzar atender necesidades Trabajaron día medio aerolíneas reino encontrar equipaje perdido que preocupación orden empezar disfrutar bella Ciudad México ofrecer situado lado Zócalo sreeet centro catedral palacio etc volveríamos abrir cerrar ojos pequeño pintoresco razonable precio restaurante comida preciosa y…,1,2017,1
1112,ubicación céntrica justo plaza principal bueno habitaciones grandes adecuada ensuite buen restaurante sirve desayuno mañana noche excelente comedor bien día zona vestíbulo Maravilloso personal dispuesto ayudar,5,2017,1
1113,Confirmar ubicación fantástica bastante fantástico habitación hermosamente decorada precioso contaba ropa cama calidad agradable personal profesional servicial sido placer allí volveremos duda sala desayuno vista impresionante preparado pedido camareros servicial creo demasiado mexicano mexicano yo cereales cruasanes zumos quizás podrían ahorrar personal si pusieron pequeño bufé,6,2017,1
1114,Después ver James Bond espectro necesitaba ver enorme plaza número iglesias edificios gubernamentales impresionó Debido construcción bandera gigante mexicano volando Iglesia católica tales decoraciones decadentes realidad realización masivo Debe ver,7,2017,1
1115,estancia maravillosa Zócalo Central Hotel personal amable servicial paciente desayunos deliciosos incluidos hermoso limpio lleno comodidades modernas mientras hermoso edificio histórico ubicación maravillosa fácil acceso múltiples formas transporte montón lugares ver poca distancia tome ventaja bicicletas disponibles uso huéspedes bueno saber disponibles Volveremos visitar nuevo Gracias Zócalo Central Hotel,6,2017,1
1116,personal Zócalo Central amables conocido llegue oferta complementaria deliciosos zumos mango manzanas agua ubicación perfecta zócalo menos cuadra distancia así Palacio Bellas Artes deber,6,2017,1
1117,bien situado centro histórico ciudad Habitaciones ordenadas rico desayuno personal amable dio apoyo fiable correo visita facilita traslado taxi desdehasta aeropuerto,7,2017,1
1118,agradable estancia dos días Zócalo Central mediados julio  Sigo recordando maravillosos desayunos bonita vista ciudad mañana temprano mimos acostumbrado viajo bonito chocolates cama esperando llamada recepción preguntando tipo jabón quería botones Sergio particularmente servicial agradable Volvería nuevo duda Asegúrese taxista sabe Zócalo Central Cinco Mayo junto catedral zócalo zona,7,2017,1
1119,ubicación lado Catedral Metropolitana Palacio Nacional genial restaurante azotea sirve gran desayuno también sirve almuerzo cena huéspedes recibidos en recepción agua zumo manzanas  disponibles cada piso gratis personal amable servicial Felicitaciones especiales Carlos escritorio además si afortunado Sergio trabajando botones tomar ventaja profesionalismo conocimiento ciudad recursos hace posible ayudar direcciones incluso ofreció ir FedEx ship a compras artesanías casa  servir traductor,7,2017,1
1120,ubicación estupenda calle peatonal junto Catedral Metropolitana restaurante azotea alta calidad dan bienvenida bebida apple siempre puede encontrar manzanas agua gratis cada planta personal servicial conserje valet parking gratis Calidadprecio  buen,7,2017,1
1121,fantástico personal maravilloso habitación doble limpia habitación funcionaba Restaurante bar azotea comida deliciosa excelente servicio personal Botellas agua fruta gratis cada planta recomiendo encarecidamente Mención especial Masha recepción conserje servicial amable estancia,7,2017,1
1122,encantador personal acogedor ubicación justo enfrente plaza principal dieron habitación daba plaza hermosa vista desayuno mañana planta superior excelente razonable Incluso dieron seguimiento electrónico GM después estancia solicitando recomendaciones magnífica opción si viene Ciudad México,1,2017,1
1123,situado corazón Ciudad México justo enfrente plaza principal Catedral Nacional vistas restaurante azotea balcón fantásticos igual comida aquí personal amable acogedor servicial Quiero dar grito especial botones José Luis adoptó siempre allí organizar paseos direcciones sugerencias restaurantes cantinas lugares deben evitar quiero dar gracias personal recepción Alexandra Tania siempre listos necesitamos direcciones cambio dinero etc resumen fabuloso recomiendo encarecidamente,1,2017,1
1124,agradable centro ciudad frente Zócalo catedral Entorno seguro noche habitaciones impecables vestíbulo personal profesional servicial dudas necesidades restaurante bonito buen desayuno vista Recomendado,1,2017,1
1125,Zócalo Central realmente fantástica ubicación fácil acceso mayoría cosas interesada visitantes restaurante terraza planta superior unas magníficas vistas Ciudad México comida alto nivel excelente servicio dos habitaciones  días ambos buenas limpias cómodas personal servicial miembro personal utilizado propia tarjeta crédito reservar billetes ver famosa Casa Azul problemas propio tarjetas crédito llamo servicio ,1,2017,1
1126,primer lugar puedo decir verdadero signo gran gestión problemas registramos habitación seleccionado enseguida supe justo debajo restaurante Demasiado ruido nosotros pedimos habitación nueva solo cambiaron rápidamente bien compensado cuatro noches súper conveniente bien atendida encantador boutique excepcional habitación tercer piso jacuzzi dos personas ubicación excelente justo centro ciudad unas vistas habitaciones catedral preciosa plaza camas parecieron super cómodas almohadas fabulosas blanda Ampliamos estancia día así estábamos…,1,2017,1
1127,general quedé contento estancia buen  estrellas habitación piso º justo debajo restaurante así ruidoso  pm supuesto ruido comenzó  mañana nuevo arreglando mesas desayuno Además bien buffet desayuno bueno Si hacen nuevo Ciudad México volveré alojar casco antiguo desierto noche miedo alojaré Polanco bares restaurantes seguro,1,2017,1
1128,esposa alojarse hotel hermano Histórico Central unas cuadras distancia gran cena terraza primera noche Ciudad México Día Muertos Dia Muertos tradicional festival celebra muertos primera vez Ciudad México celebró desfile ocasión inspirado parte escena apertura película James Bond espectro rodada ciudad Meixico ático dieron gran noche  general hora Zócalo  enorme plaza pública ciudad México cientos alters iluminado debajo gran manera terminar día Caminando calles increíble  cientos personas llevaban trajes caras…,10,2016,1
1129,encantó hotel alojé aquí después jugar concierto Club Rock hijo lugar tan agradable Buen personal buen salón perfecto limpio tranquilo agradable encanta restaurante cima varias veces mientras aquí  comida buena,7,2016,1
1130,alojé aquí noche viaje negocios excelentemente situado centro ciudad México justo lado catedral plaza ambiente pintoresco buena decoración alojé habitación planta ª vistas embargo habitación buen tamaño bien amuebladas máquina café habitación botellas agua Cada piso nevera llena botellas agua clientes ayudarse mismos manzanas restaurante fantástico comida servicio genial desayuno bueno querido tiempo aquí duda regresaremos,2,2017,1
1131,excelente ubicación barrio histórico puede sentir seguro preguntando calles día noche personal amable volcó ayudar cualquier pregunta encanto viejo mundo camas cómodas botellas agua frutas marginados cada día azotea restaurante da plaza principal ofrece maravillosa vista noche,2,2017,1
1132,experiencia maravillosa ubicación inmejorable tiramos dieron suite junior vistas bien vale pena precio bastante razonable Especialmente cuenta venía gran desayuno fantástico Probablemente mejor chilaquiles viaje personal extremadamente servicial logística gran grupo taxis coches necesitábamos responder todas preguntas Incluso esposa cookie cumpleaños duda volveremos alojar allí nuevo,6,2017,1
1133,Zócalo Central estratégicamente situado varios museos interés y supuesto Catedral ruinas aztecas Incluso andando Parque Chapultepec utilizamos taxi volver restaurante ofrece platos innovadores personal tripulación excesivamente servicial atento botella vino complementarios ofertas bar aniversario única razón calificación superior menos varios problemas habitación personal rápidamente rectificó compensó problema,5,2017,1
1134,Excelente relación calidadprecio Gran ubicación perfecto cena bebidas terraza comida excepcional precio razonable desayuno incluido hará volar mente encantó ducha también Habitaciones pequeñas cómodas ¡Volveré,6,2017,1
1135,alojamos aquí  noches ir Cuba regresar noche después Cuba podría criticar Habitaciones limpias personal amable sabía haciendo buen desayuno ubicación céntrica puede ir andando mayoría sitios centro ciudad Si quieres comida agradable dispuesto pagar precios restaurante calle ir balcón zócalo piso  bebida cenar relajarse disfrutar vistas extra comida excelente servicio también,6,2017,1
1136,Zócalo central limpio moderno pocos pasos Plaza Central perfectamente ubicado ciudad México puerta principal menos cuadra panaderías restaurantes tiendas premium ropa marca etc atención detalle extraordinaria huelga personal equilibrio perfecto formal amable cafetería vestíbulo abierto  X  habitaciones pequeñas elegantemente decoradas limpias Frente vidrio refrigeradores mantienen lleno agua zumo fruta fresca huéspedes cama sábanas probablemente cómodas viajero encontrado cualquier precio Zócalo Central restaurante azotea tan excepcional dan propia crítica…,6,2017,1
1137,marido dos hermanos primo alojamos  junio  increíble experiencia tristes dejar después sólo dos días Llegamos temprano Ciudad México  directamente hotel llegamos casi  horas hora l esperamos podíamos dejar equipaje empezamos explorar maravillosa ciudad quedamos agradablemente sorprendidos habitaciones listo personal recepción extremadamente servicial amable habitaciones perfectas   camas cómodas difícil salir cada mañana desayuno gratuito increíble puedo evitar alabando hotel Planeamos volver Ciudad de…,6,2017,1
1138,comentario tarde reservamos marzo  basada comentarios vimos Trip Advisor decepcionó uno ubicación fantástica  lado plaza principal ciudad poca distancia pie principales lugares interés transporte público recibió personal entrada proporciona toalla caliente agua Jamaica hibiscus agua café Masha conserje extremadamente servicial recomendar lugares mostrando cómo moverse personal acogedor amable gran punto partida comenzar exploración Ciudad México Realmente disfrutamos estancia allí,3,2017,1
1139,gran cantidad viajar ocio negocios mejores experiencias tenido iba Ciudad México conferencia conferencia era resulta bastante completo afortunadamente pareció central través web Zócalo buscando tan bueno críticas hacen justicia momento entramos después día agotador viaje avión saludó si parientes largo perdido checkout cinco días tarde personal excelente en escala    ubicación resultó ser encantadora perfecta viaje barato súper lugares interés ciudad y organizó un…,6,2017,1
1140,Bien Así esposa decidimos quedarnos  días Ciudad México parada viaje Vancouver América Latina Según recomendación amigo alojarse cerca Zócalo Elegimos buenas críticas aunque menos caro caro bueno limpio seguro mundo agradable único inconveniente restaurante caro servicio comida de hecho pagamos  botella agua cafetería planta baja cobraron  té aunque pensión precio indica  parecer publicado junta precio té normal pedimos especial Así recomendación director publicar precios productos…,6,2017,1
1141,marzo  momento registramos recibieron personal recepción amable maravillosa bebida bienvenida fresco toalla ya lavado día calor Alrededor  minutos tarde habitación recibimos llamada misma personal preguntar cómo habitación ¡Vaya Nunca sucedido antes incluso Four Seasons Vegas tipo servicio cliente Aunque habitación pequeña encantó dan botellas agua grandes jugosas manzanas rojas días limpio bien mantenido parece recién renovado camas hechas descanso aún relajante justo centro histórico alrededor muchas opciones cerca tiendas y…,3,2017,1
1142,increíble  encantó Primero vista habitación habitación fantástica bien limpias Segundo desayuno bueno Restaurante Balcoon Central camareros rápidos atender finalmente recepción conserjería Gisell alegre especial encantó manera hacen reír idioma inglés español lleves recuerdo nombre chico conserjería amable atento Podría visitar pirámides ustedes tours vivo Australia viajado países alojado hoteles excepcional Felicitaciones gracias realmente buena experiencia seguro volveré amigos,2,2017,1
