calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_10, marzo de 2017,Jen D,"Nos alojamos en una habitación mixta de 6 personas. Grandes armarios en cada habitación. Había sábanas viejas de la estancia anterior en una cama junto a nosotros durante dos noches y quizás más tiempo pasado directamente de nuestra estancia allí. Wc, ducha, y las habitaciones estaban muy básico. No estaban sucias per se, pero te puedo decir que no están en las mejores condiciones, ya que es un hotel muy viejo. También tenía un mal olor. El baño es en realidad compartido entre dos suites, no en suite como se indica en la reserva. El albergue en sí parecía una antigua escuela espeluznante abandonadas. No comimos en el restaurante que está dentro. La comida era terrible. Nos apuraron a pagar la factura, creo que bc turno nuestro camarero era más, pero no todas nuestra comida,…"
ui_bubble_rating bubble_10, marzo de 2017,Kristina,"Las habitaciones son muy básicas. Pagamos el mismo precio en hostal suites DF a unos 25 minutos a pie desde aquí y fue mucho mejor y más orientado hacia los mochileros. (también tenían tres abuelas que desayuno caliente todos los días! )  Este hostal está orientado hacia los locales que vienen aquí sólo para la fiesta. La terraza es agradable, pero el ambiente no era estupenda. Las habitaciones son falsamente anunciado. Reservamos una cama 6 baño mixto. En su lugar, es un baño Jack y Jill con otra habitación de 6 camas.  Aléjate del restaurante de abajo. El camarero (Edgar creo) estaba tratando de hacernos pagar cuando su turno terminó. Ni siquiera conseguir la envoltura que pedí y él quería pagar la factura. También intentó engañar a nosotros a pagar 60 pesos de propina en una,…"
ui_bubble_rating bubble_50, marzo de 2017,mareikeb85,"Nos alojamos aquí por 4 noches. 2 noches en una habitación privada con baño compartido y 2 noches en una cama de 6 dormitorio. Ambos lugares donde tranquilo y limpio. Te dan una toalla y gel de ducha. El hostal tiene una cocina y un balcón en la planta 5ª. Aquí puedes cocinar y si quieres relajarte en el balcón, que es enorme. Encima puedes hacer tu colada por pequeño dinero o pasar el rato en el bar de la azotea. El personal es fantástico y servicial. Desayuno incluido. Me volvería a alojar aquí de nuevo."
ui_bubble_rating bubble_40, marzo de 2017,JuannyChico,"Esta fue mi segunda vez aquí. Volvimos para el bar de la azotea y ubicación del hostal. Muy cerca de la plaza Zócalo. El bar de la Azotea ha sido enormemente mejorado comparado con hace unos años. Mucho mejor. Un montón de gente que venga a llenar el área durante las noches agitadas. Mi única queja es que el sonido se transmite muy bien aquí. Muy ruidoso con todas las charlas y gente en toda la noche, y siempre me alojo en albergues de fiesta. Sin duda me alojaría de nuevo, si no era demasiado importante."
ui_bubble_rating bubble_30, diciembre de 2016,Jz Tee,"Nos alojamos allí por 1 noches para la víspera de Navidad. Buena ubicación con un precio muy barato. Reservé el ensite con balcón, más de lo que esperaba. El balcón son enormes! Tan triste que estaba de viaje solo, ya que es un lugar muy agradable para un grupo de amigos para charlar con la vista fantástica catedral!  Lo malo es que puedes oír a la gente hablar y reir a todas partes en el día y la noche. hostal . . . . . ruido. . . ."
ui_bubble_rating bubble_30, marzo de 2017,Alexander E,"Mi novia y yo nos alojamos en una habitación privada con baño. La habitación era potencialmente la más pequeña que he estado pero fue suficiente y lo más importante limpio y una cama cómoda. Fue un poco más ruidoso que esperaba en el Sol Mon - noche pero dormimos bien (quizás por el jet lag o las margaritas).  El motivo de la calificación de 3 / 5 realmente no estaba debido a el hostal, pero el organizar el transporte desde el aeropuerto a hostal. Resultó que tenía un acuerdo con un operador de taxi para el transporte al aeropuerto por una tarifa fija, así que pensamos. El ""taxi"" no era un taxi y he visto desguace de coches en mejores condiciones. El conductor del coche extremadamente carelessely agressively y (tengo la mochila de todo el mundo de los taxis mc en Camboya,,…"
ui_bubble_rating bubble_20, febrero de 2017,Felix M,"Gran ubicación. Por la noche es una zona bastante poco fiable. En cuanto a instalaciones, prácticamente no hay wifi, no hay lavandería y aseos y duchas muy básico. El hostal es realmente enorme, así que esperar mucho tiempo de espera para el desayuno y el uso de otras instalaciones. Si te gusta dormir, podrá disfrutar del bar de la terraza de la azotea, que tiene un fuerte DJ ir hasta las primeras horas de la mañana y los habitantes de anfitrión en vez de mayoría del albergue en sí. Las vistas desde la azotea son geniales para ser justos, pero no vale la pena el exceso de ruido. También debería mencionar la abundancia de las familias alojadas en el albergue y las alegrías de niños gritando y llorando por la mañana temprano. Definitivamente no volvería a este hotel cuando regrese,…"
ui_bubble_rating bubble_20, enero de 2017,Alex M,"Tengo la mochila por un montón de Asia y Europa, y pocos lugares en América Latina. Este es el lugar. llegaban con el bar de la azotea es fantástico, pero es el único bar ocupados en la zona (junto con Pata Negra). Así que espera la fiesta para ir a las 2:30 am (esp en el fin de semana). Afortunadamente estábamos preparados con tapones para los oídos. Aparte del ruido, la ubicación es buena para hacer turismo. Hay muy pocos bares y restaurantes en la zona que fue muy sorprendente. Si estás planeando bravos después de un día de el centro, este es el lugar perfecto para usted. Todos los demás, estar más cerca de la condensa."
ui_bubble_rating bubble_50, marzo de 2015,Cristian H,"Dure en este Hostel Durante 3 dias, tienen diversas actividades que lo hacen amañador para sus visitantes, tienen un buen desayuno, y hay constante limpieza en los cuartos, tiene una posicion estrategica en DF"
ui_bubble_rating bubble_40, noviembre de 2014,delaRo5a,"El desayuno está bien. Sería mejor si tuvieran un par de mesas más en la terraza. Buena música, cocina y la vista hacia la calle de la habitación donde estuve también era agradable. Deberían agregar otra pc al área de negocios... Creo que el wi-fi me falló un poco"
ui_bubble_rating bubble_50, enero de 2015,Melisa M,"Compartí una habitación mixta: camas cómodas y limpias, piso de madera, decorado muy lindo, lavatorio y baño separado pero incluido en la habitación. No se escuchan ruidos externos, para entrar a la habitación te dan una tarjeta magnética lo cual la hace segura, los lockers son enormes (llevar candado). Te dan sabanas limpias y toallas que una vez que las uses las devolves en recepción. Incluye desayuno en la terraza muy bueno (desde donde ves todo el caso historico), la cocina es muy agradable y cómoda también con terraza. A la noche subís a la terraza donde siempre hay gente y música y está ambientado muy lindo. Los chicos de recepción fueron amables conmigo y las personas de seguridad también, muy atentos! Por supuesto que el precio de todo esto es elevado: 200 pesos MX por,…"
ui_bubble_rating bubble_40, marzo de 2015,Edwin Castillo B.,"Estuvimos en el DF a principios de Marzo y nos hospedamos en este hostel el cual es ideal para tu visita al DF, ubicado detrás de la Catedral Metropolitana y en el puro Zócalo es sin duda de los mejores puntos para hospedarse, cerca del metro, de tiendas, a unas cuadras de plaza Garibaldi y del Palacio de Bellas Artes, la atención es increíble, cada día de la semana tienen actividades para los huéspedes ya sea noche de barbacoa, visita al Ángel de la independencia entre otras, tiene un bar en la terraza abierto hasta las 2am donde puedes compartir una chela con tus amigos y disfrutar del buen ambiente y una espectacular vista, si tu vuelo es de noche puedes guardar tus maletas y sacarlas cuando tengas ya que partir al aeropuerto. Sin duda me volvería a hospedar acá en mi próxima,…"
ui_bubble_rating bubble_40, marzo de 2015,Tecpatl,"Hola, estoy hospedado en el hostel y el domingo 15 de marzo del 2014 a las 9 am. solicité un par de fichas para hacer uso de la lavadora. El joven de la recepción me dijo que no habría posibilidad de usar la lavadora durante todo el día y, lo más interesante fue su justificación ¿por qué? porque dijo que todo dependía del gerente y que el gerente no estaba, así que ese día no se podía usar la lavadora, sin más.   Así pues, mi comentario versa sobre la falta de argumentos e iniciativa en una respuesta como esa. Durante veinte años he trabajado en servicios al cliente y me parece que responsabilizar por los fallos inmediatos, y/o la falta de iniciativa propia, a quien se encuentra arriba en el organigrama, no evita suscitar una posible mala impresión en el cliente. Deja ver una,…"
ui_bubble_rating bubble_30, abril de 2015,Luz H,"Me hospedé con mi esposo en este hostel durante cuatro días, ya que el objetivo era conocer el Centro Histórico y alrededores de la ciudad, por lo cual la ubicación es excelente.   La atención del personal en general fue muy buena tanto en la recepción como en la terraza y la cocina. La estadía incluía el desayuno tipo buffet (café o yogurth, jugo, fruta, huevos y panes o pancakes) en la terraza, con una buena vista al zócalo.   En cuanto a la habitación en la que nos hospedamos, para dos personas y con baño privado, si hay que decir que no fue de lo mejor, si bien la cama era confortable y apenas para los dos, la habitación era pequeña y calurosa, tanto que era necesario contar con un ventilador que nos facilitaron y que ocupaba un buen espacio, impidiendo una buena,…"
ui_bubble_rating bubble_30, mayo de 2015,Huguete1967,"Llegar desde el aeropuerto es muy fácil y económico , tomas el Metrobus desde cualquiera de las dos terminales por 30 $M (podes comprar y cargar la tarjeta en una terminal , no da vuelto y es con $M) te bajas en la estación ARGENTINA y caminas unas cuadras.  Para empezar hablemos de la ubicación , se puede decir que es buena  y estratégica , es pleno centro histórico , atrás de la Catedral y del Zócalo, Es una zona con metro a mano , pero muy convulsionada , mucha gente , muchos vendedores , mucha informalidad y de noche tarde para regresar “no hay nadie” y no se ve muy segura aunque no tuve ningún inconveniente , hay bastante seguridad de día ya que estamos cerca de la Casa de Gobierno y hay cientos de turistas y peatones. Hay que acostumbrarse a los vendedores ambulantes y a,…"
ui_bubble_rating bubble_40, abril de 2015,Guille G,"Excelente ubicación en el Zocalo, cercano a la plaza de la constitución y el metro. Buen precio. A mejorar el sitio donde se sirve el desayuno el cual es el bar en lanoche, necesita más aseo y una buena mano de pintura, aunque la vista hacia el Zocalo es perfecta. "
ui_bubble_rating bubble_40, marzo de 2015,Pabloo G,"Me hospede 3 días en este hostel, el mismo es muy recomendable debido a su excelente ubicación, ahí mismo se pueden contratar excursiones a otros sitios, a 1 cuadra se encuentra una de las paradas del turibus. La habitación privada con baño es buena y la cama bastante cómoda, aunque no hay Wifi en todo el edificio, deberían ver el tema porque es una queja común entre quienes visitan este hostel.  Tiene actividades extras como los free walking tour que son excelentes, en especial el de la pulqueria, la chica que nos llevo fue siempre muy amable y simpática (a pesar de que era su primer día en el trabajo). Excelente opción para quienes quieren conocer Mexico City y quieren tener todo cerca."
ui_bubble_rating bubble_40, marzo de 2015,gaston_sanfco,"Muy cómodo el hostel, muy bien ubicado, con una vista muy interesante desde la terraza en donde desayunábamos, las habitaciones muy limpias al igual que los baños. El staff de personas que trabajan allí nos atendió excelentemente, David en la recepción un capo, la gente de la cantina en la terraza que nos armaban el desayuno muy completo y por la noche atendían la barra, toda la onda. Puntos débiles: la señal de wi-fi y la ventilación de los dormitorios."
ui_bubble_rating bubble_50, febrero de 2010,Haydee00,"es un buen  lugar  acogedor,  buena ubicacion, trato cercano y relajante"
ui_bubble_rating bubble_10, mayo de 2019,willpilatuna,"Fuimos a México para nuestras vacaciones en mayo. Nos gusta quedarnos en los hostales. Nuestra experiencia en todos ellos fue increíblemente agradable, pero esta en particular fue la peor. La gente de la recepción no era agradable, llegamos y siempre decimos hola buenos días. . . . . Pero nadie del hostal dijo hola o algo así. . no eran amistosos. Pero estuvo bien. . . Pero preguntamos si podíamos dejar nuestras grandes mochilas en la bodega gratis porque teníamos que regresar al mismo hotel de nuestro viaje a Tulum, dijeron que sí. Pero al final tuvimos que pagar por eso, ok, estuvo bien. Pero dijimos; dijiste que era gratis y que no fueron amistosos una vez más y eso no estuvo bien y decidimos no quedarnos allí el último día en México."
ui_bubble_rating bubble_20, marzo de 2020,fred g,"Entonces, primero lo positivo: el personal que trabaja en el turno de día fue muy amable y servicial. La ubicación también es buena, si quieres explorar el centro. El wifi era bueno, pero éramos casi los únicos allí.  Ahora, los aspectos negativos: me quedé en este lugar hace seis años y me gustó, es por eso que no verifiqué ninguna crítica antes, lo cual fue un error, ya que la gerencia obviamente ha tomado algunas decisiones no ideales en los últimos dos años (p. Ej. no servir el desayuno en la terraza de la azotea, lo cual fue una mala decisión para el albergue, pero quizás una buena para el bar, quién sabe). Para ser justos, nos quedamos allí durante la crisis de la corona, por lo que no criticaré el cierre de algunas instalaciones. (Sin embargo, nos quedamos en otros,…"
ui_bubble_rating bubble_10, marzo de 2020,Yonail,"Todos los comentarios en este sitio sobre el lugar como un club nocturno y no un albergue en el 5to piso, ruidos insostenibles de todo tipo (aparte de la música), falta de limpieza, falta de amabilidad y cortesía del personal y mal desayuno. cierto. Entonces, ¿por qué ir allí? Porque es barato y nos ubicaremos en la ciudad y hay una azotea. Bueno, en realidad no. No hay razón para venir a este albergue. A menos que realmente quiera dormir en la terraza, es mejor venir aquí para disfrutar de la vista, la fiesta y luego ir a otro lugar si realmente quiere dormir. El lugar no está limpio y en realidad no puedes descansar. Cualquiera que sea el precio, el lugar no vale la pena. Dormí en todo tipo de lugares mientras viajaba, y las 2 cosas importantes que no puedes perdonar en un,…"
ui_bubble_rating bubble_10, agosto de 2019,Felipe,"Cuando nos registramos, el chico de recepción llevaba un pasamontañas que cubría toda su cara, lo cual era súper extraño. Y luego las cosas empeoraron. Hay un bar / club en el piso de arriba que tocaba música hasta las 2 de la mañana, lo más molesto fue que el personal del bar que trabajaba allí gritaba y se reía mientras limpiaban, también arrastraron y rompieron algunas botellas de vidrio por las escaleras que los invitados uso, esto duró hasta las 5:30 am en ambas noches. Los invitados les habían pedido que se callaran, pero simplemente se rieron y se burlaron de ellos gritando más fuerte, los mostradores de recepción las 24 horas y la seguridad no hicieron nada. El desayuno también era muy pobre, pero el personal voluntario del desayuno era amable. El personal de recepción,…"
ui_bubble_rating bubble_30, julio de 2017,alterSchw3de,"He pasado una noche allí. El albergue en sí está muy bien situado y tiene una gran vista. Por desgracia, es muy ruidoso por el bar de la azotea y el patio interior no tiene nada para contrarrestar el ruido de las otras plantas (se puede oír el cierre de puertas en cada nivel). Comparado a otro hostal, justo en la esquina, es bastante caro (460 vs. 480 para una habitación privada en el otro). Por último, el personal no es acogedor. Se siente como si los huéspedes están a sólo una carga de cuidar. Ir a la Ciudad de México Hostal si es posible. . ."
ui_bubble_rating bubble_30, mayo de 2017,Laura Ellis,"Nos alojamos aquí en dos ocasiones diferentes durante nuestra estancia en México, ambas veces de optar por una habitación doble con baño privado.  La primera experiencia fue una habitación pequeña, con espacio para la cama y una maleta y eso fue todo. La habitación estaba caliente, sin aire acondicionado o ventilador, y muy ruidoso, ya que daba al patio. El desayuno era, sin embargo, abundantes y sabrosos.  El viaje de vuelta fue mucho mejor, teníamos una habitación mucho más grande (con ventilador! ! Y mucho más tranquila,) sin embargo esto puede haber sido hacer con el tiempo de la semana. El desayuno era decepcionante esta vez.  En general, el hotel estaba bien ubicado, con un gran bar de la azotea. Es una opción económica y se puede decir, pero sin duda pienso volver otra,…"
ui_bubble_rating bubble_10, mayo de 2017,Ethan F,"El hostal es tan llena que no puedes encontrar un asiento en el bar o restaurante. El wifi es baaaaad y el personal es grosero y antipático.  La ubicación es muy buena y las habitaciones privadas estaban bien, pero muy, muy caliente y sin ventilador."
ui_bubble_rating bubble_40, mayo de 2017,Nottsc1862,"El bar de la azotea tiene grandes vistas de la ciudad, está bien de precio y tiene un ambiente muy relajado donde puede conocer a otros viajeros. Disfrutamos de muchas botellas de Corona por un precio muy bueno. En realidad teníamos alojado en un hotel no muy lejos de la Plaza del zócalo y quería ver el bar de la azotea. Nos gustó tanto que nos registramos en este albergue el día siguiente. El personal de recepción era amable y nos dejaron guardar nuestro equipaje en una habitación cerrada mientras nos fuimos a Teotihuacan antes de volver más tarde ese día para registrarse.  Las habitaciones eran básicas, pero las camas eran bastante cómodas y había grandes armarios para guardar todas tus pertenencias. El cuarto de baño/ducha/wc parecía un poco viejo y descuidado y el WiFi no,…"
ui_bubble_rating bubble_10, abril de 2017,Xavier B,"En todos mis años de mochilero nunca me sentí obligado a escribir una mala una revisión, ahora estoy en casa después de un viaje de 3 meses de América Latina y todavía siento la necesidad de escribir esta crítica.  Este fue uno de los peores albergues en los que me he alojado, principalmente por el ambiente y el personal antipático/.  - Se hizo extremadamente difícil para registrarse como la reserva era en nombre de mi novio, no tenían ninguna simpatía que había estado en tránsito por 24 horas y mi novio no para otro 6 horas, aunque tenía el correo electrónico de confirmación enviado desde él.  - me preguntaron si mi reposición de tarjeta de crédito llegó en el correo ya que tenía. Literalmente, ni siquiera/me busque sin proporcionar la prueba de la compañía de la tarjeta de,…"
ui_bubble_rating bubble_50, marzo de 2014,Karla Q,"Bello, limpio, seguro, céntrico, con un desayuno riquisimo y muchas actividades para conocer la ciudad y los alrededores de Mexico. Me quedaría de nuevo en el mismo hostal cuando viaje a la Ciudad de Mexico. 100% recomendable. Lleve tapones de oídos porque el nivel de ruido por ser céntrico es considerable."
ui_bubble_rating bubble_50, enero de 2015,justinagrande,"No pensaba ir a México... Pero perdí mi vuelo en Cuba y para poder regresar a Argentina tenía que hacer conexión con el DF para seguir a Buenos aires. Cuando llegué, problemas en la aerolinea, temporada llena, impuestos etc hicieron que tenga que quedarme una semana en México para poder volver a mi país... No me gustan los hostels, siempre cuando viajo prefiero quedarme en casas de gente del lugar al que viajo o hoteles, pero el destino e internet hizo que tenga que buscar un lugar para quedarme con urgencia. Decidí romper mi prejuicio y elegí el hostel que quedaba más cerca del centro. Llegué, tenía un barcito hermoso en la puerta, era económico, tenía internet, seguridad, desayuno, super limpio y la gente que trabaja tiene la mejor atención. A partir de ese momento se me,…"
ui_bubble_rating bubble_50, noviembre de 2014,RicardoDuran,"Siento que es el mejor hostel en el que me he hospedado, una atención impecable, muy seguro y aseado, el desayuno riquísimo y lo mejor, la ubicación! En pleno centro de la ciudad de México, con una terraza que tiene una vista absolutamente bella! Me encantó!"
ui_bubble_rating bubble_30, octubre de 2014,mayahurtado,"El hostal está super bien hubicado fue por eso que lo elegí, yo me hospede alrededor de 4 noches, creo que fueron muchas, ya que pienso que el lugar está bien si vas 2 noches, y no es totalmente cómodo o limpio porque no cambian la ropa de cama diario, sólo lo recomiendo si vas a turistear pocos días. Lo padre es el intercambio cultural que hay con los huespedes además a mi me gustó bastante el desayuno aunque no era muy varido ya que era desayuno americano tipo buffet, está perfecto con respecto al costo de la noche."
ui_bubble_rating bubble_40, enero de 2014,alebasquiat,"Conocerás a mucha gente. Tiene casilleros, eso hace que tus pertenencias permanezcan seguras. Conoces gente de muchos lugares y la pasas genial. La ciudad de México es súper fácil de conocer así que no hay mayor problema, el hostal está súper céntrico. Pásala bien, es la mejor elección si viajas solo."
ui_bubble_rating bubble_40, mayo de 2014,Rosario F,"Estuve por DF en mayo del 2013 el hostel es muy comodo , la cocina es amplia y bastante equipada ,tiene una hermosa vista de la catedral desde la terraza , tiene tambien un bar con parrilla ,el desayuno es bastante completo , las habitaciones son bastantes comodas  hostel super recomendable y sin duda volvere :)"
ui_bubble_rating bubble_30, enero de 2015,Martín B,"El hostel es muy bueno y lo recomiendo, es enorme y tiene una gran terraza atrás. Pero la atención no es muy buena, el de recepción no es muy copado y el wi fi es malisimo. Creo que debe haber hostels mejores y con un mejor precio."
ui_bubble_rating bubble_50, febrero de 2015,Natalia C,"El mejor Hostel en mi viaje a México ; la ubicación  súper buena ; ya que se encuentra a espaldas de la Catedral y si uno llega de noche por primera vez al DF como fue mi caso ; fue muy sencillo ubicarse sobre todo en esta grande ciudad . La atención de primera en recepción , carismáticos y serviciales . Lo que me encanto es que es un hostel muy limpio y donde uno puede compartir habitación con otros viajeros sin ningún problema ; ya que cada uno tiene lockers y llaves . El desayuno muy variado , el mejor que encontré y la vista del comedor inmejorable . Fue genial tomar desayuno con una vista espectacular de la Catedral y del Zócalo . Organizan actividades libres en grupo como salidas  a mercados , sitios de interés y en el mismo hostel también . Así que si uno viaja solo o,…"
ui_bubble_rating bubble_50, febrero de 2015,skrzypenzo,Todo bien. Se puede encontrar nuevos amigos de todo el mundo. Servicio fue genial.Les recomiendo compartir en todas las actividades que ofrezcan.Nuestra estancia nos gusto mucho. Desayunos en la terraza son inolvidables.
ui_bubble_rating bubble_30, febrero de 2015,Matifonse,"Lo elegí mi última noche en DF para ver como era, de infraestructura está muy bien... pero las camas me parecieron muy malas... las cuchetas se mueven como si hubiera un terremoto... agrego también que los cuartos me parecieron muy chicos... si había 3 personas hospedándose era complicado moverse."
ui_bubble_rating bubble_30, enero de 2012,gigioderkri,"Tal cual lo dice el título, el hostel esta excelentemente ubicado, lo cual no es poca cosa en una ciudad con el tráfico que tiene el DF. Su personal es muy gentil. El punto negativo es el ruido, yo pensaba que la gente que se quejaba del ruido en este hostel era poque no estaba acostumbrada a hostels, pero no es asi...si te toca una cama con orientacion a la calle es muy dificil poder dormir, en cambio si dan al pulmon del edificio será más fácil conciliar el sueño. En resumen es recomendable!"
ui_bubble_rating bubble_50, diciembre de 2011,lau1977,"pleno centro historico,atras de la catedral,gente muy amable,limpio,camas comodas,tarifa esta muy bien,aceptan tarjeta de credito! pregunta lo que quieras por que lo saben!!! muy bueno!!....el restaurant esta muy bien...ojo la propina esta incluida"
ui_bubble_rating bubble_40, octubre de 2011,Abril R,"Este hostal esta super centrico, ubicado atras de la catedral del zocalo del DF, a un par de cuadras se encuentra el metro (el transporte mas economico y rapido), palacio nacional, a dos cuadras hay un corredor peatonal que abarca unas 4 cuadras de tiendas, restaurantes y mini supers al final de este corredor se encuentra el museo de bellas artes y en general toda esta area esta llena de museos y centros historicos! EL HOSTAL ESTA SUPER COMODO! Me toco quedarme en un cuarto femenil de 6 camas, amplio, los casilleros eran grandes po lo cual pude guardar todo mi equipaje, habia baño y regadera con agua fria y caliente dentro del cuarto, tambien habia shampoo en un contenedor. El desayuno continental platano, pan, mermelada, mantequilla, cereal, te, cafe, leche y yogurt basicamente,…"
ui_bubble_rating bubble_40, septiembre de 2011,JrestrepoMedellin,"Estuve toda una semana en compañia de 6 amigos mas, y aunque nos toco una temporada un poco ruidosa por la celebracion de independencia y hubo un poco de ruido, nuestra estancia fue bastante cómoda. Es un lugra muy limpio y ordenado. Excelente atención, muy buena señal de internet en las habitaciones, la terraza con una fantástica vista. Solo hace falta variar un poco mas el menu del desayuno ya que todos los dias fue lo mismo (cereal y pan), pero este detalle pasa desapercibido ante todas las cosas buenas que tiene el hostal. Su ubicacion es muy estratégica ya que todo esta a la mano. lo recomiendo a todos Muchas gracias"
ui_bubble_rating bubble_40, junio de 2011,Rosy02040,"Fueron unos días muy gratos, todo impecable, economico  super central, y seguro."
ui_bubble_rating bubble_50, diciembre de 2010,MGaray,"Recomendable, excelente ubicación. Solo creo que deberían mejorar la atención a mexicanos, porque al fin de cuentas todos pagamos. "
ui_bubble_rating bubble_40, marzo de 2010,boreal2008,"El hostel en si (en comparacion de otros a los que fui) es excelente!. Como algo muy bueno, es el tema de la seguridad; debido a su ubicacion (detras de la Catedral, si, ATRAS) y porque para ingresar al sector de habitaciones necesitas tener una tarjeta de ingreso y una cinta identificatoria. Por otro lado (dependiendo a donde de tu habitaacion) puede ser muy ruidosa,ya que dan a un patio interno que en planta baja es donde se reunen los grupos cuando tocan por la noche (bandas de musica). La terraza es agradable, tragos de invitaacion, incluye cena y la vista hacia la catedral no la tienen algunos hoteles de 5 estrellas. Me gusto el tema de que en las habitaciones a compartir con gente extraña (de 4 a 12 personas) posee el baño dividido en tres sectores (ducha, inodoro y bacha,…"
ui_bubble_rating bubble_40, enero de 2011,santiagocravero,"Ubicado en un inmejorable lugar y con una vista privilegiada, este hostel que parece más bien hotel, merece la estadía si visitás DF por unos dias si piensas recorrer la ciudad. Limpieza excelente, buenas instalaciones y la posibilidad de contratar excursiones allí a distintos sitios facilitan bastante los días en Mexico. Cuenta con un bar/restaurante bueno y económico, y el piso para desayunar tiene una vista al Zócalo Increible!!! Es un hostel muy grande, lo cual hace que no haya un trato cercano con el staff (eres uno más) y el ruido a la mañana se hace notar (todas las habitaciones dan al patio central el cuál se pone movido a partir de las 7) Es un sitio seguro y no es caro, aunque todos los extras (internet) tienen un costo. Recomendable!"
ui_bubble_rating bubble_20, julio de 2010,MOOPPA,"Las habitaciones privadas dobles son interiores con ventana interior, sin ver la luz de la calle. Diminutas. Limpias. Basicas. No las recomiendo, te sientes como en un Zulo. Pero, lo peor de todo es el RUIDO INFERNAL de la cafeteria-bar, hasta las 10 de la noche todos los dias. El personal no es demasiado amable y los desayunos muy basicos y con pocas opciones. No volveria, por el mismo precio o un poco mas, hay hoteles cerca con mejores condiciones."
ui_bubble_rating bubble_30, agosto de 2010,entre,"Lo mejor de este hostal es que esta situado justo detras de la Catedral en la plaza del Zocalo de Mexico df.  Las habitaciones estan limpias, tiene seguridad, tanto a la entrada del hostal como para entrar a las habitaciones (para acceder a la zona de las habitaciones, necesitas la tarjeta de la habitacion, si no no puedes pasar)  Tiene una terraza en el tejado con unas excelentes vistas de todo el centro, donde desayunas mientras disfrutas de las vistas.  Lo peor del hostal es el ruido, la mayoria de las habitaciones dan a un patio interior que es bastante ruidoso y cuesta dormir. Si vas, llevate tapones para los oidos  Tienen su propia agencia de viajes, los precios son razonables y los guias muy buenos. Merece la pena ir con ellos. Ademas a los huespedes les ofrecen varios,…"
ui_bubble_rating bubble_50, junio de 2014,joehands,este es un hostal muy recomendable tiene una inmejorable ubicación el staff es muy amable y servicial tiene un desayuno delicioso es la 2da vez que regreso y lo recomiendo las habitaciones son amplias y seguras
ui_bubble_rating bubble_40, noviembre de 2013,Guillermo T,"La ubicación es muy buena, a pasos del Zócalo. El personal es muy amable y colabora para resolver cualquier inconveniente. la terraza, donde se puede desayunar, tiene una vista hermosa. Las habitaciones no eran de lo mejor, pero eran aceptables."
ui_bubble_rating bubble_50, abril de 2014,Marcela8200,"Es un lugar donde encuentras todo lo que necesitas para descansar, festejar y conocer la ciudad. Gracias a todo el personal que son muy pura vida! También recuerdo bien del delicioso desayuno bufet en la terraza a la par de Zócalo. Definitivamente el mejor hostal en DF!!"
ui_bubble_rating bubble_40, octubre de 2014,Carlos B,"Este Hostel como todos tiene puntos fuertes y puntos debiles  Los puntos Fuertes  - El Balcon, tiene una vista hacia la Torre Latino Espectacular - El desayuno gran variedad, muy bueno -Te guardan el equipaje sin cobrar de mas  Puntos Debiles  -Es muy grande, muchas habitaciones, pisos, por lo cual puede ser ruidoso -Los Baños estaban un poco sucios -No todos los empleados son amables  En General lo recomiendo, es barato y a solo segundos del Zocalo, si vas al DF y quieres estar cerca de la ciudad este Hostel hara tu estancia muy Buena!!"
ui_bubble_rating bubble_40, noviembre de 2013,NayeHernandez,"La estancia en este hostal, fue muy bueno, me hospedé por 4 días y 3 noches, fui con un grupo de compañeros, los cuales también quedaron muy satisfechos con todo, desde el personal, las habitaciones, el ambiente, la ubicación, etc...  En lo particular hicimos una reservación previa, la cual la respetaron y sobre todo siempre hubo amabilidad por parte del personal, nos sugirieron algunas actividades a realizar, ofrecieron sus servicios para algunos tour´s.  Lo único que podrían mejorar sería la limpieza en los baños, pero de ahí en fuera, lo demás es muy cómodo."
ui_bubble_rating bubble_50, noviembre de 2014,LiliChihua,"El hostel esta super bien ubicado cerca del metro , lugares para hacer shopping , restaurantes, tiene servicio de taxi para el aeropuerto , el personal es amable y atento, incluye desayuno en la terraza donde queda el bar tiene buen ambiente y la vista es espectacular, el baño y la ducha están en ambientes separados asi como el lavabo , compartimos un cuarto mixto, cuenta con ascensor, wifi, computadoras."
ui_bubble_rating bubble_50, noviembre de 2014,Nalleli2013,"Fuí un par de días al DF por unos trámites y buscaba una opción con acceso rápido al metro, centrico y no tan lejano al aeropuerto, aqui lo tienen, Hostel mundo Joven Catedral, tiene todo, buen servicio, es económico, excelente ubicación e incluye el desayuno, quedé encantada.  Yo compartí habitación con 5 personas, el costo por noche fue de 200 pesos incluido desayuno, el baño super limpio, al igual que las instalaciones, si quieres que te presten una toalla para bañarte solo dejas un depósito de $50 pesos y te lo regresan cuando dejes tu habitación. tienen cocina por si quieres prepararte algo y una terraza para que admires la vista nocturna hacia la catedral. Los desayunos son en la terraza.  Personal te orienta sobre los restaurantes, cafés o lugares cercanos o que debes,…"
ui_bubble_rating bubble_40, mayo de 2014,Cote Quiroga,"El hostel está en una buena ubicación, yo viajé sola y por tanto tenía un poco de miedo que al rededor fuera peligroso, pero no fue así. Lo único que creo hizo falta, son espacios comunes más amplios."
