,opinion,mes,año,retroalimentacion
675,máximo acogedor realmente casa,4,2020,1
676,My experiencia estancia tan buena reconozco quizas contro deben hacer cumplir normas  companeros cuarto hicieron ruido temprano irse trabajar prendiendo todas luces respetar demas gusto acciones ellos,4,2020,0
677,Podrían mejorar aseo baño camas  confortables,4,2020,0
678,Mala atención recepción,4,2020,0
679,ambiente super agradable sentimos seguros dudarlo usarìamos nuevamente servicios,4,2019,1
680,Realmento buena experiencia quedé privada compartidos roomates amables único malo hace calor día minisplits aparte cuarto dónde…,4,2019,1
681,mundo jovenpor atenciones hacia esposayo quedé satisfecho el serviciola atenciónla comodidadel bufet barrestaurantla ubicaciontodo exelentegracias mundo joven atenciones hacia nosotrosfue agradable experiencia ATTE  Fermin Carrillo,4,2019,1
682,Hermoso lleno vida Mucha gente distintas partes mundo ganas disfrutar ayudar buena ubicación,4,2018,1
683,ubicación buena cómoda instalaciones también Deja desear organización mismo respecto personal pareciera hablando alguien responsable sino mas bien…,4,2019,0
684,Excelente lugar Buena vista terraza amables,4,2020,1
685,Solo falta televisión terraza joya,8,2020,1
686,Buen ambiente desayuno suficiente manana general bien,4,2019,1
687,Ubicación excelente seguro personal amable indispensable pasar noche Solo falta tener banca dentro cuarto sentarse cambiarse ahí excelente lugar,4,2018,1
688,caro q ofrecen,4,2020,0
689,gusto bastante Hostal segunda ocasiona ahí gusta flexibilidad buen trato viajero recomiendo definitivamente quedare ahí veces visite México,4,2019,1
690,Excelente jóvenes edad mente vayan si quieren lugar tranquilo ruido Ubicación insuperable precio accesible Recomendable,4,2017,1
691,Increíble vista centro histórico terrazabar fines semana música vivo Ambiente relajado,4,2018,1
692,CENTRICO HABITACION PRIVADA BAÑO PRIVADA SOLO ENTRABA CAMA LOKER DESAYUNO TRES DIAS ESTUBE DI CUENTA SIEMPRE PONEN PANES AYER DESAYUNO TERMINAN PANES AYER Y…,4,2019,0
693,Hace par años hospede primera vez MUNDO JOVEN Catedral grata experiencia trataba buen lugar descansar politica NO RUIDO Debido anterior volví reservar ahora que…,4,2019,0
694,desayuno sirve personal restaurante calidad servicio cliente aún así quieren propina control bar arriba gente baja tarde haciendo escándalo demas excelente buena ubicacion seguro personal lobby atento,4,2019,1
695,Hermoso lugar buena atención bien ubicado,4,2019,1
696,buena experiencia hostel ubicación excelente trato personal bueno amable bueno jóvenes personas quieran disfrutar pasear salir conocer ciudad,4,2018,1
697,Trato excelente  limpias económico super seguro,4,2019,1
698,lugar confortable responsable ambiente cuenta llaves desperdician agua focos sensor movimiento jueves jazz terraza pasos zócalo conoce gente joven países servicio buenoTotalmente recomendable,4,2019,1
699,comenzar ubicación perfecta pues centro histórico escasos metros chicos recepción amables ayudan ubicarte cómodas restaurante delicioso terraza vista envidiable,4,2019,1
700,Buena ubicación  espacios bien internet bloquea Netflix sitios  desayuno ofrece verdad,4,2019,0
701,Deben dar seguridad tranquilidad hospeda Abrieron puerta mientras dormia parecer dieron habitacion persona  mientras alli servicio desayuno debe ser calidad ejemplo  café margarina mala calidad etc,4,2019,0
702,Superó expectativas atención personal buenisima lugar lindo cómodas limpieza diaria buena desayuno variado abundante terraza bar puede…,4,2019,1
703,paso corto hospede únicamente  días dos días suficientes querer volver próxima visita lugar cómodo limpieza aceptable Excelente punto convivencia internacional y…,4,2019,1
704,Buena ubicacion buena atencion excelente desayuno Buen servicio,4,2020,1
705,servicio ofrecen bien lugar siempre limpio cómodo ubicación propia detalle mas últimos dos días estancia toco calor contaba abanico ahí perfecto,4,2019,1
706,lugar bonito personal amable aunque hace falta personal limpieza,4,2020,0
707,Siempre quedo satisfecho atención cliente organización limpieza lugar,4,2020,1
708,bonito excelente concepto seguridad música restaurant volumen exagerado atormenta pide bajen pelan,4,2019,1
709,servicio bueno ayudaron todo solo queja ruido noches fiesta justo encima así escuchó am demás bien,4,2020,1
710,lugar excelente ubicación desayunos buenos variados atención grata Pues pedi varias ocasiones cambio mamá llegabamos quinto piso nunca…,4,2019,0
711,limpio precios accesibles rededor  noche compartida opinión bien ubicado costado catedral ciudad México cuenta cocinera  terrazas restaurante agradable recomendable pasar buen rato conocer nuevos amigos,4,2019,1
712,Buena ubicación limpieza ambiente en terraza compartidas pequeñas afecta igual solo necesita dormir mejorar desayuno aunque puede esperar si pagás  noche,4,2018,1
713,Si quieres dormir definitivamente vayas Mundo Joven Catedral excesivamente ruidoso noche créeme vas dormir Si descansas adecuadamente día siguiente vas andar zombie vale pena hosteles…,4,2019,0
714,Lugar cómodo bastante limpio chavos super atentos  recomendable,4,2019,1
715,genial ambiente manejan personan atención pésima puedes tarde  pm amigos compartiendo espacio relax prohíben entrar espacios compañeros si…,4,2019,0
716,buen lugar  bueno bonito barato solo limpieza  ahí bien,4,2020,1
717,excele lugar pasar incluso dias Limpio economico ubicacion accesible todo,4,2019,1
718,Ame lugar seguro limpio amables agradecida recepcionista mañana nombre heroe Vacaciones ¡¡ Mil Gracias ,4,2019,1
719,Excelente lugar ospedarse 😉,4,2020,1
720,Exelente dunda buen lugar,4,2020,1
721,Excelente hostal,4,2020,1
722,Buena relación calidad  precio servicio limpieza desayuno buenos,4,2020,1
723,siempre gustado muchísimo espero siga siendo así bueno siempre,4,2019,1
724, cuarto decirme nada sacaron cosas guardaron detrás recepción llegue cuarto lleno gente lockers mochila cosas olvidado suerte perdí…,4,2019,0
725,Servicio estándar habia comprar jabonshampooy candados lockers,4,2019,0
726,Excelente ubicación trato amable ruidoso poca ventilación si abres ventana ve gente enfrente Creo chavos bien gente adulta resultó incómodo,4,2019,0
727,buena ubicación sólo baño creo muchas personas amables lugar limpios super tranquilo  gustó,4,2019,0
728,Excelente servicio habitaciones u ico malo sábanas litera resto maravilloso,4,2020,1
729,buena atención baño privado cómodas limpieza excelente ubicación hablar A pleno Zócalo seguridad turista máximo único advertir usar taxis locales aprovechan turistas mejor UBER,4,2019,1
730,lugar general bueno ruido fines semana,4,2020,0
731,gustó localización hostal Creo desayuno incluido deberían variar comida días sirvieron mismo único incoveniente inconveniente última…,4,2019,0
732,ubicado locación privilegiada dentro centro ciudad importante camas cómodas cuenta necesitas viaje vista terraza bar hermosa pocas la…,4,2019,1
733,bien brevemente trataron maravilla noté instalaciones cómodas Excelente ubicación personal atento amable Cuentan guarda equipaje encargado siempre atento baños lobby están…,4,2019,1
734,super vista cómoda ubicación cuarto pequeño comodo,4,2019,1
735,atención buena chicos super serviciales buenas sólo falta aire acondicionado,4,2020,1
736,costo acceso si bien accesible elevado ofrecen mismo bebidas ambiente buenos Volvería gusto,4,2018,1
737,encanta ubicación súper centrica alrededores,4,2019,1
738,personal súper amable cuartos agradables limpios bien ubicado,4,2019,1
739,encantó lugar personas calidad amables hace estadía grata además propiciar amistades huéspedes,4,2019,1
740,opinión meramente personal carácter meramente constructivo estadía quedaba super cerca zócalo podía escoger buses diferentes tours ofrecen hotel precios la…,4,2019,0
741,lugar bien puerta baño cierra podía trabar baño compartido dos cuatro camas problema Espero solucionen,4,2019,1
742,mucha ayuda practico,4,2019,1
743,ubicacion execelente respeto toures,4,2019,1
744,bien excepto sábanas sucias desayuno demasiado sencillo eso demás bien,4,2019,1
745,bueno ubicación excelente,4,2019,1
746,Demasiado caro terraza vuela llueve,4,2020,0
747,mejor terraza ubicación demás regular limpieza mejor los baños bien tampoco molestó trato da señor gafas maneja varias cosas…,4,2018,0
748,bien ubicado personal recepciòn amables instalaciones cuestion precio deja desear tenia agua caliente habia jabon toalla toco bajar solicitar control televisor Escogì…,4,2019,0
749,disco arriba varios dias estadía abierta madrugada dificil descansar musica cocina equipada  siquiera cubiertos taza hacerse té tuvimos…,4,2019,0
750,ubicación céntrica suma personal ayuda dudas tengas puede mejor atención ciertos aspectos llegué pudieron ofrecerme agua tomar indicar conseguirla,4,2018,1
751,Excelente ubicación buen precio Si quieres descansar  am olvídalo ruido bar terraza,4,2019,0
752,hosteles dan barra pequeña jabón shampoo aquí eso baño súper sucio alguna chicas quedaron infección…,4,2019,0
753,buen lugar hospedarse vista zocalo buen precio,4,2019,1
754,conocí dentro bello vista da hacia Zócalo restaurante pequeño buen sazón buenos tragos,4,2019,1
755,hospedaje ninguna queja definitivamente volveré volveré siento cómodo seguro ahí recomiendo mejoren servicio de atención clientes desayuno di cuenta el…,4,2018,1
756,Excelente lugar mejor servicio buen precio,4,2020,1
757,buena opción corta estancia México  B Bueno Bonito Barato positivo Creo deben mejorar página web reservaciones confusas Gracias,4,2018,1
758,general favorito siempre conozco gente países amables aún personal tkm nunca cambien,4,2020,1
759,lugar pasar solo noche,4,2019,0
760,instalaciones bien precio ubicación magnífica recepcionistas podrían deberían ser amables lugar así debe tener servicio prioridad,4,2019,0
761,lugar vista increíble precios razonables embargo pareciera vez jigger sirven alcohol gotero bebimos    salimos tan sobrios entramos ,4,2019,0
762,lugar acogedor buena charla ubicación inigualable precios razonables buen servicio meseros café Internet bastante bien tapanco cenar charlas chelear bastante acogedor recomendable,4,2017,1
763,personal counter  desk bienvenida amable demasiada seriedad atender público desayuno agradable embargo ubicación probablemente regresaría,4,2019,1
764,buen lugar descansar Serca dela catedral buen lugar viajeros,4,2019,1
765,preferidos buena atención vista calidad ambiente gente fines semana cover toda semana abierto diferentes temáticas recomendable grupos parejas,4,2019,1
766,Excelente tipo viajeros nacional extranjero terraza siempre eventos vista hermosa,4,2017,1
767,cumple básico mas ubicación excelente buenas instalaciones,4,2019,1
768,bien ubicado limpio comodo tranquilo bar terraza vista bonita Zócalo desayuno rico,4,2018,1
769,Buen lugar viajeros ambiente bueno terraza noches puedes conocer gente diferente tomar cerveza,4,2020,1
770,triste quedé servicio pésimo aseo decirhabía mugre polvo lado camas tender servicio llegue ver preocupan estadía agradable,4,2020,0
771,cambiaron dos veces x error joven atendía recepción Reservaron reserva colmo dieron prioridad personas llegaron día después yo Pésimo servicio wifi malo x…,4,2019,0
772,ruido noche escucha habitaciones sistema grifos automáticos manualla ducha poca agua Poca iuminación habitaciones destaca ubicación hostelcercano zócalo paradas cole Desayuno regular,4,2019,0
773,estancia ningún problema tenia pasar desayuno pedir comer restaurante desayuno chica atendía mal encarada gritaba quería ticket noche…,4,2018,0
774,Bien Alegre Gente feliz terraza maravillosa,4,2019,1
775,buenas instalaciones cuartos espaciosos desayuno buffet completo terraza gran vista catedral parte Zócalo precio accesible pues ubicación excelente,4,2019,1
776,excelente ubicación perfecta centro histórico limpias cuentan lockers puedes guardar pertenencias debes llevar propio candado comprar recepción  pesos desayuno bastante bueno vista terraza hermosa pasé genial,4,2017,1
777,central excelente atención desayuno delicioso abundante limpias buena asesoría conocer ciudad,4,2019,1
778,Particularmente visitado mejores este personal amable atendian si tenias problemas regadera tv pasamos tele q agarraba cable intereso personal unico bueno restaurante terraza bonita vistaqq,4,2019,0
779,Desgraciadamente primera impresión predominó fulanito atendió silvestre arto turista culpa Malos modos recepcionista sólo conmigo sino amigo El…,4,2019,0
780,buena ubicación terraza mejor vista centro historico Aunque hace falta pequeño folleto saber funciona hostal general atención amable buen servicio,4,2018,0
781,ubicación inmejorable atención cordial mucha utilidad cuartos excelentes condiciones Pasé días gratos hostel pude hacer amigos nuevos vive clima ameno cordial convivencia ,4,2018,1
782,Céntrico necesita renovación ya,4,2019,0
783,Cada vez visitó CDMX grato hospedaje Mundo Joven,4,2019,1
784,primera vez hospedo aquí lugar puedo confiar céntrico económico,4,2019,1
785,lugar acogedor,4,2020,1
786,Ame lugar súper cálido empleados eficientes excelente servicio súper recomendable,4,2019,1
787,Cerca museos lugar ideal alojarse si busca conocer centro histórico buen desayuno ambiente juvenil Puede ser ruidoso,4,2018,1
788,encanta siempre voy CDMX hospedo ahí Cómodo limpio económico excelente ambiente,4,2019,1
789,Buena atencion lugar bien ubicado aseo excelente cuenta zonas comunes coko cocina bar balcon,4,2019,1
790,Lugar limpio bonito agradable personal súper buena onda terraza bonita noches bar agradable visita Pd Si necesitas guardar equipaje luego check out dejan guardarlo tiempo requieras,4,2019,1
791,alojados  noches principios agosto  personas normalita destacar solamente baño ducha casi toda planta terraza arriba todas noches fiesta música a…,4,2019,0
792,personal sumamente amable Recomendable Si sueño pesado despierta cualquier ruido solo usaras habitacion guardar cosas lugar seguro Si sueño ligero quiza dificultades fines semana asiste mucha gente bar menos aproveche ruido asuntos  Éxito,4,2019,1
793,Dos aspectos buenos ubicación terraza frente cocina disponible huéspedes aspectos extremadamente negativos son  IMPOSIBLE dormir si alojado ° piso Todas noches el…,4,2019,0
794,ruido baño dividido  chiquito incómodo único rescatable ubicación,4,2019,0
795,desayuno vergonzoso quedándome hace  años cada vez peor tremendas fiestas organizan terraza mas bien deberian tener discoteca lugar hostal desayuno tan…,4,2018,0
796,segunda vez hospedaba primer vez buen recuerdo ocasión problemas check in quedamos sólo habia disponibilidad otro staff medianamente…,4,2019,0
797,Excelente ubicación personal atento amable Cómodas instalaciones super terraza bar vista Zócalo hacen medida busca hostel,4,2019,1
798,bien excepto agua ducha iba constantemente tubo lavamanos mantenerlo presionado chorro saliera además salía mucha presión pringaba,4,2019,0
799,llegué primera vez DF ahora Ciudad México primera opción dieron alojarme centro atención turistas fecha acá salvo ocasión llegué temporada alta no…,4,2018,1
800,ubicacion inmejorable personal amable servicial bar excelente vista estancia placentera,4,2018,1
801,amables recepción higiénico cómodo Dejan desear duchas agua pronto sale caliente fría sepa regularla escuché mismos comentarios inclinos tocó agua jueves bajaba baño podíamos bañar básico hostal,4,2018,1
802,Limpio barato,4,2019,1
803,Excelente servicio ambiente pase estancia agradable gustó lugar  recomendable,4,2018,1
804,Chingon limpio,4,2019,1
805,Excelente opción mochileros en especial extranjeros seguridad bien solo mejorar poquito actitud servicio comida deliciosa,4,2018,1
806,bonito huésped metió alguien  AM sé armó problema fuerte Solo demás bien,4,2019,0
807,acuerdo pautado amigables,4,2020,1
808,camas incómodas recepcionista amargada siquiera jabón lavamanos Aunque precio tan caro aún así deja desear otorgo  estrellas únicamente excelente ubicación,4,2018,0
809,Excelente ubicación servicio realizan fiestas fines semana terraza excelente vista hacia zócalo buenas únicamente descansar seguir tour mañanas sirven…,4,2018,1
810,Excelente ubicación  buenas habitaciones iluminadas  ventiladas gran amabilidad precio lugar mucha limpieza bedbugs termine ronchas cuerpo sugiero fumigar seguido el…,4,2019,1
811,Excelente lugar ubicación perfecta recomendado baños mejorarlos mucho pasables,4,2019,1
812,Destaco ubicación magnífica lado Zócalo atención personal buena bonita terrazabar desayuno completo embargo instalaciones graves problemas primer lugar interior cubo…,4,2019,0
813,Excelente ubicación centro ciudad buenas igual trato terraza espectacular,4,2018,1
814,haber sido primera vez hostal encantó trato seguridad pude dejar cosas descansar lugar céntrico práctico,4,2018,1
815,Rooftop bar buen lugar compartir amigos,4,2019,1
816,bien ubicado precio malo conoces muchas personas malo personas staff atienden bien concepto debe ser relajado tratan amigo como…,4,2016,0
817,lugar limpio terraza curada vista zócalo además cuenta bar propio cuartos privados demasiado pequeños dormir bien atención lenta tocó sólo persona atendiendo varios clientes esperando,4,2017,0
818,bonita vista ofrece terraza buen lugar pasar noche ir solo bar conocer extranjeros,4,2018,1
819, llegamos madrugada atendió amigable pregunte tours quería separara ya dije día siguiente temprano iría dijo tenia ser menos …,4,2019,0
820,Excelente atencion ubicacion instalaciones,4,2019,1
821,Pésimo lugar descansar discoteca terraza puedes escuchar música borrachos toda noche cuartos súper pequeños desayuno básico cobrando hora Check  IN ubicación buena recomiendo,4,2019,0
822,Excelente ubicación Hermosa vista terraza cómodas,4,2020,1
823,Buena vista buen ambiente personal capacitado buena ubicación,4,2019,1
824,descuidado barato Aqui lugar falta personal,4,2018,1
825,bien mochilazo ubicación excelente,4,2019,0
826,EMBARGO INCONFORME USUARIOS RESPETUOSOS GUARDAR SILENCIO DESPUÉS  PM NADIE EMPLEADOS DICE NADA SOLO ESO,4,2019,1
827,centro ciudad accesible ir cualquier lugar,4,2019,1
828,terraza bar vista increíble noche hospedándose ahí paga entrada,4,2019,1
829,Trato amable gente amena colchones comodos excelente lugar pasar dias si importa privacidad,4,2019,1
830,buena ubicación servicio deja desea momento reservar pasaron correo pedir información nunca contestaron llamar empleados contestaban atención mejor pagina de…,4,2018,0
831,buen servicio,4,2019,1
832,Excelente lugar viajeros presupuesto bajo,4,2019,1
833,mejores hostales estado ubicación increíble bien precio bar instalaciones padres,4,2018,1
834,Bastante bien lugar llena mucho precios bastante accesibles buen lugar tomar copa problema organización entrar varios eventos simultáneos precios bastante accesibles buena vista,4,2018,1
835,Superior expectativas trato amable buen ambiente terraza bar q woooooooooooow,4,2019,1
836,Tenia mejor ambiente bar entrada antes Vendian cerveza buenos sándwiches ahora sitio tranquilo terraza buena vista ideal tomar tragos atardecer buen preferido de…,4,2018,1
837,cambiar  veces habitación r correspondía  ocupada d sucia  quedé tipo reservé principio,4,2019,0
838,Ubicación excelente entrada recibió cucaracha agua caliente si buscas lugar paso dormir unas horas LUGAR gente grita toda noche bar quinto nivel pocas palabras nunca regresare,4,2019,0
839,Buen servicio mejor instrucciones limpias adecuadas bar terraza agradable pasar rato,4,2017,1
840,Aunque solo pase noche servicio bueno podría ser mejor Siempre sale relucir trato diferente mejor huéspedes extranjeros huéspedes mexicanos trato huésped debe ser igual estancia…,4,2019,0
841,medio escondido decir guardia deje pasar Ambiente chido,4,2019,1
842,tomar cerveza comer algo lugar tranquilo pesar pleno centro Ciudad México comida bien,4,2017,1
843,lugar buena ubicación cerca lugares importantes bonitos ciudad mexico siendo facil movilizarse embargo tenia television habitacion,4,2019,1
844,pasé increíble super recomiendo,4,2019,1
845,personas buscan diversión mucha juerga perfecto si buscas hace turismo descansar definitivamente no opciones único bueno ubicación,4,2018,0
846,cubre expectativas ubicación servicio agradece ampliamente bar super vista Centro Histórico filtro agua guarda equipaje felicitaciones excelente manejo ahorrro cuidado agua luz Altamente recomendable fumigar entrada principal,4,2018,1
847,Excelente ubicacion personal amable único agrado termino temprano desayuno pusieron mas comida,4,2018,1
848,lindo  bien ubicado  cerca  desayuno buenoldeal si paso  días,4,2019,1
849,Buena excelent ubicacion,4,2020,0
850,check in recepcionista mostró interés recibirnos pidió información lugares podíamos ir sólo tino mostrar mapa nada entendible preguntar caseta información…,4,2019,0
851,increíble 😍,4,2020,1
852,acogedor lugar,4,2019,1
853,bien excelente atención,4,2019,1
854,regadera  piso funciona bien desayuno variedad leche personas toleramos lactosa variedad aguas frescas algun entremes terraza vista super genial comodas,4,2019,1
855,buen lugar atención amable camas arriba literas fáciles subir,4,2018,1
856,encanta vista,4,2020,1
857,limpieza tal cambio sábanas nula entrada salida personas bar terraza molesto Cierto personal recepción profesional atender Deficiente además solución ciertos inconvenientes compañeras estadía,4,2018,0
858,queda cerca todo desayuno buffet excelente escoger personal atento recomiendo,4,2018,1
859,interesante juventud aunque sentían calientes veía bajar terraza personas demasiado ebrias demás bien amable recepcionista personal,4,2018,0
860,Solo buena ubicación más lugar sucio servicio atienden ahí pésimo,4,2019,0
861,lugar buena locación bueno fácil moverse punto noches siempre policías vigilando zona camas cómodas almohadas tanto baño compartido depende de…,4,2018,1
862,inconformidadla persona atendió atenta muy distraídademasiado ruido el aseo mínimoadicional mente pareció abusivo parte ustedes momento hacer reservacion solicitan pagina los…,4,2019,0
863,visité  experiencia agradable general buenos desayunos recepcionista amable momentos arrogante además avisaron reparaciones adelantaban días,4,2018,0
864,Solo visité restaurante comida sabrosa precios altos si Zócalo buena opción cercanía privado,4,2018,1
865,excelente ubicación persona recepción jóven creo falta amabilidad huéspedes servidos buenos general,4,2018,1
866,Excelente ubicación trato bien personal barato experiencia varía dependiendo gente toque cuarto malo tocó solo baño  personas suficiente,4,2018,1
867,satisfecho staff trato maravilla instalaciones increíbles ubicación encanto si pudiera ver punto mejora visión oportunidad podría decir pueden mejorar desayuno los…,4,2018,1
868,limpias personal amable Ubicado pleno corazón CDMX,4,2019,1
869,servicio reservaciones bastante mal planteado cómodas precio justo respecto zona ubicado viene incluído desayuno bastante sencillo cumple,4,2019,0
870,grupos llegan ruido feo así limpieza duchas deja desear noche bien leo personal amable 😊,4,2018,0
871,tarifa manifiestan darte  descuento ser cliente genius descuento aplica pague tarifa completa solicite aclaración manifestaron precio anunciado página sin impuestos pero…,4,2019,0
872,buena opción hospedarse,4,2019,1
873,único baño llaves tocador agua caliente tapetes escurrirse control sky funciona correctamente recepcionista lanoche impaciente,4,2019,0
874,cinco días estadía puedo decir excelente ubicación relación calidad precio buena atención cordial único gusto momento tomar camas ordenadas…,4,2018,1
875,Bonito cómodo excelente ubicación buen precio,4,2019,1
876,ubicación buenísima pleno zócalo metros catedral DF limpias personal atento excelente opción alojarse precio cómodo,4,2017,1
877,experiencia ambiente agradable único si detalles mejorar servicio mas mantenimiento instalaciones vale pena ser buena opción,4,2018,1
878,Bueno bonito barato hora checkout temprano deberian ser despues medio dia,4,2019,1
879,frecuencia viajo sola así intento buscar lugares seguros agradables reservación estupenda costo noche menor  recibí desayuno cortesía gran experiencia pues personas conocí fueron…,4,2019,1
880,lugar agradable excelente ubicación buena atención súper bien cuestión precios,4,2019,1
881,Bien ubicado buena opción comer aunque limitada menú Ambiente tranquilo,4,2018,0
882,limpio buen precio ideal viajeros estadías cortas céntrico,4,2018,1
883,buen lugar perfecto jóvenes viajeros,4,2019,1
884,Comoda ubicación practicas limpio general funciona adecuadamente buen servicio atentos amables general bien,4,2019,1
885,lugar bueno tener quedará mientras turista gran CDMX,4,2018,1
886,excelente precio aunque molesto si quieres abrir ventana noche aire fresco luz siempre encendida Igualmente abrimos ventana mas alejada cabecera cama ya,4,2019,1
887,comodo seguro pleno centro histórico DF,4,2019,1
888,lugar Increible embargo atención oersonas recepción entrada lockers mala comida normal,4,2019,0
889,Buena ubicación buena vista buen limpias,4,2018,1
890,Excelente lugar hospedarse centro ciudad dejen vistar terraza degustar cerveza puesta sol,4,2018,1
891,Cómodo gran ambiente embargo baños sucios ruido terraza música alto volumen pasadas hrs,4,2018,0
892,Bien pasar noche,4,2019,1
893,súper mojitos menos dulces perfecto,4,2019,1
894,Genial buena ubicación,4,2019,1
895,acuerdo precio justo mas solo ir dormir cerquita ahi solo tener bar terraza pues fines semana ruido noche,4,2020,1
896,lugar ve mantenido equipo cordial seguridad restaurante abajo bar terraza,4,2018,0
897,terraza llena frescura buena música combinada vista bonita visitala eventos tomar cerveza amigos,4,2018,1
898,hola mejores hostales ciudad México buena atención ubicación alimentos instalaciones solo defecto ocupan mantener silencio orden huéspedes clientes empleados bajan bar altas horas madrugada,4,2019,0
899,buen servicio,4,2019,1
900,cómodas amplias limpias buena ubicación trato amable aunque ocasiones tardan brindarlo debido cantidad huéspedes excelente servicio,4,2017,1
901,cruzando calle catedral habitacioones pequeñas acaloradas precio creo queja además desayuno gratis sólo terraza pequeña si huésped hay…,4,2019,1
902,Buen lugar especialmente viajes individuales pareja bien ubicado personal amable Podrian mejorar servicios internet,4,2018,1
903,Excelente servicio cuartos estan limpio cumplen requerido,4,2019,1
904,experiencia buenísima staff súper amables buena onda ayudan todo oportunidad conocer Marisol Erendira Abraham chavos increíbles da gusto llegar lugar traten casa Lo…,4,2019,1
905,Gente positiva atenta amigable cómodas prácticas limpias incluye desayuno,4,2019,1
906,precisamente público niños jóvenes adultos depende muchísimo cada persona,4,2020,1
907,terraza vista maravillosa zócalo bebidas música geniales tener noche mágica,4,2019,1
908,instalaciones decentes personal amable Perfecto lara viajeros,4,2018,1
909,instalaciones buena ubicación buen personal buenas instalaciones recomendación instalaran ventiladores cada cuarto pues calor épocas año demasiado,4,2018,1
910,amables limpias seguro buen ambiente cuestiones atención cliente vía telefónica creo podrían mejorar servicio,4,2018,1
911,todas visitas CDMX hospedo hostal general agrada ambiente atención personal limpieza buenas precio sacrificas terraza vale totalmente localización perfecta céntrica sientes seguro,4,2018,1
912,parece agradable ubicación instalaciones sitio,4,2019,1
913,bueno corta estadia personas jovenes antro terraza genera altos volumenes ruido trafico pesado gente ebria ojo ultimo ubicacion excelente,4,2019,0
914,Hice reservaciones booking precio barato posteriormente llegó correo especificaciones decía agrega ciento Entonces precio regresaba ser mismo encuentro oferta…,4,2019,0
915,encanta hostal súper bien ubicado Limpio camas cómodas vez desayuno bueno buena atención staff ayudan necesites aunque lento,4,2017,1
916,buena atención buena ubicaciónun buen ambienteme hospedado  ocasioneslo recomiendo,4,2018,0
917,alojaron todas cosas básicas viajero necesita agradecidos embargo personal servicial,4,2019,1
918,Súper céntrico mejor lugar hospedarse conocer centro histórico caminando,4,2018,1
919,comida bebida rica,4,2019,1
920,Buen ambiente general bien doy  estrellas precios bar dentro ridículos doble precio normal aparte eso si pagar bebidas están…,4,2019,0
921,ubicado buen sitio bar terraza tours gratuitos,4,2020,1
922,lindo podrían mejorar limpieza personal recepcion entrada bar menor educacion vocacion servicio totalmente improvisados,4,2018,0
923,Buen precio ambiente tranquilo,4,2019,1
924,general bonito lugar unico tengo baño compartido debería mas limpio  lugar bien ubicado si volvería,4,2018,1
925,bien solo tocó días elevador funcionaba baños siempre sucio,4,2019,1
926,pequeño viajes solo necesitas paradas técnicas super recomendable Volveríamos duda,4,2018,1
927,Duermesbien gente amable Solamente desayuno pan Jamon queso 😑,4,2019,1
928,buen lugar bien servicio parte empleados buen desayuno lugar cómodo ubicación,4,2019,1
929,Excelente solo lleva control bueno,4,2019,1
930,grato haber vivido experiencia bonita hostel gracias atenciones mostradas estancia ocacion esperamos vivirla nuevo atte israel velazquez saludos¡,4,2019,1
931,Excelente vista bar azotea genial,4,2019,1
932,Excelente lugar conocer gente mundo disfrutar buena plática,4,2018,1
933,Amigos quedado ahí dicho lugar limpio solo ido cenar restaurant Xolo ahí come rico,4,2018,1
934,localización excelente cerca metro Zócalo limpio personal amable total calma,4,2018,1
935,buen lugar conocer gente lugares buena relación precio servicio único falta control externos terraza hace caótico descanso huéspedes limita acceso externos…,4,2019,1
936,Buen servicio general solo calurosas habitaciones,4,2019,1
937,Pese fantástica ubicación sucias salvo guardias seguridad Édgar nadie mostró dispuesto facilitar ayudar huéspedes Cuentan muchas facilidades aprovechan una…,4,2018,0
938,Buen Sitio Servicio malo,4,2019,0
939,Excelente viajeros paso varios días Buena atención seguridad ubicación,4,2018,1
940,contratar seguro atención siempre buena paciencia tratan ayudar todo,4,2018,1
941,comodísimo bien pensado super práctico todas comodidades buenos baños ganchos colgar cosas buen servicio personal,4,2018,1
942,completo servicios necesarios mucha comodidad excelente ubicación,4,2019,1
943,ruidoso diseño edificio patio centro  excelente ubiación precio accesible hospedan van plan relax hacer amigos desayuno sencillo rico,4,2018,1
944,gran lugar hospedarse Cerca centro metro fácil acceso,4,2018,1
945,Increíble lugar maravilloso pasar días  ambiente distinto común gente comida hospedaje bien ,4,2018,1
946,Lugar céntrico metro super cerca puedes movilizar toda ciudad problema,4,2017,1
947,ubicación excelentecerca metro centro calle peatonales etc bien lockers espaciosos desayuno abundante servis gusto deseas opciones cereales yogurt jugo leche cafe te fruta pan mantequilla mermelada queso jamon,4,2018,0
948,sorprendieron mojitos deliciosos buen mezcal bar,4,2018,1
949,necesario desayuno si mal resto bien terraza lindisima,4,2017,1
950,experiencia increible maravilloso lugar,4,2020,1
951,servicio excelente instalaciones buen ubicación lugar ideal turistas,4,2018,1
952,Lugar bonito música agradable vivo manuelvis Trevelin band,4,2018,1
953,Buen hotel ubicación estupenda si vas conocer cdmx limpio personal amigable así facil,4,2018,1
954,Excelente lugar pasar nocheo varias noches Buen precio inmejorable ubicacion Viene gente toooodo mundo así ambiente internacional terraza animada,4,2017,1
955,gusta almorzar ahí solo escasea cafe demás buen sabor mezcal buenisimo,4,2018,1
956,perfecta falta fresca aire acondicionado,4,2020,1
957,buen servicio buen ubicado lugar gusto estadía,4,2018,1
