,opinion,mes,año,retroalimentacion
293,Tercera vez México primera DF encuentra centro ciudad pasos conoce Zócalo plaza central detrás Catedral realmente increible spa resraurant venta artículos viajeros guarda equipaje módulo compra tours área último piso día lugar tomar desayuno noche bar juntan huéspedes beber hablar conocerse hospedé privada pequeña funcional baño misma limpios encuentras tv cable lockers solo debes llevar candados toalla secador cabello clima DF bastante frio allí siempre mantuvo…,6,2015,1
294,hospedé mamá creí iba incomodar hecho Hostales solo jóvenes asi quedamos amplia ventana hacia calle limpio quedaron debiendo tv pusieron cable tv solo adorno ahí suerte hizo falta casi pasamos mas dormir repente escuchaba ruido también insoportable desayuno rico abundante puntos extras servido temprano perfecto irse tour primera hora,10,2014,1
295,comodas camas tambien desayuno abundante rico limpio baños siempre estan condiciones dos veces jamás anduvo wifi ubicacion excelente hab ventana interna escucha ruido bar encuentra abajo hostel Ademas ruidos demas habitaciones mejor reservar ventana unicamente calle,6,2015,0
296,Lindas instalaciones todas comodidades básicas buena atención personal Excelente ubicación conocer atractivos turísticos DF así tours tarde además primera puerta hacer nuevos amigos igual actividades nocturnas terraza Súper recomendado supuesto volver,9,2015,1
297,Llegue día  agosto catedral México df enviado correo días atrás ver disponibilidad dicho si ok verifique disponibilidad día viajaren noche misma pagina salia podía alquilar varias personas mas quería solo mi compartes  personas  recuerdo onda llegar hostel promediadas  tarde atendió chico así medio rocker dije quería habitación dijo pues quedaban ninguna día siguiente si tenia libres parece extraño temporada baja suele llenarse totalidad embargo recomendó a…,8,2015,0
298,Ubicada pleno zocalo central ciudad mexico ofrece habitacion compartida privada ocacion fuy privada exactamente q necesitas baño limpio cama comoda insuperable ubicacion explorar alrededores zocalo DF malo desayuno bueno digamos aunque acorde precios bajos q pagas habitacion restaurante encuentra mismo local ofrece comida  bebida alrededor  WIFI nunca funciono si idea explorar centro excelente opcion,8,2015,1
299,eficientemente instalaciones excepto agradable bar azotea mostró signos mejora necesiten limpias desayuno fantástico opciones comida caliente fría fruta fresca personal servicial Agencia viajes instalaciones si quieres explorar cuenta Actividades diarias ofrecidas Gran ambiente gente Cocina cocinar Excelente seguridad bar extraño sonido configuración interior ventana viajamos lejos difícil tener calma relativa así trae tapones oídos Internet sólida computadoras disponibles uso Buena ubicación cerca metro parada metro montón atracciones principales restaurantes locales lugares comida la…,10,2016,0
300,Probablemente peor lugar toda vida probablemente  albergues más suponía iba ser vacaciones aquí cada noche super super ruidoso música azotea bar h medianoche  incluso  mañana sólo fin semana   noche vale solo dólar personal amable semicomprensión entonces desayuno bueno disfrutar faltaba    horas sueño cada noche dinero hospitalidad,12,2016,0
301,único bueno puedo decir albergue puramente ubicación Arriba bar podría ser buena frío ahora calentadores camas roca sólida si alguien sala rollos oyes almohadas  años Personal cero intención ayudar lavandería hecho preguntamos dónde encontrar lugar simple sé siquiera hace esfuerzo ayudar ofrece reunir gente Ruido inodoro    Ruido zumbido  dólares noche Ciudad México mejor,11,2016,0
302,Ubicado centro ciudad Cerca metro bares restaurantes buen desayuno azotea bar agradable albergue niños instalaciones limpias buen lugar conocer gente duda recomiendo,11,2016,1
303,Justo medio centro histórico precio justo desayuno bueno buen tiempo terraza azotea vista agradable Centro plein centre du centre historique Prix raisonnable bon petit déjeuner et ambiente festivo sur toit avec une belle vue,10,2016,1
304,Necesito crítica secciones hostal Confort pequeñas espacio suficiente supongo juuust espero lleno completo allí camas cómodas suficiente espacio personal limpio  montón personal agradables gruñones útiles son ocasión vino recepción dijo amigo mía necesita reservar espacio chico insistió buena prácticamente vacía aparecía enviaron distancia dijeron completos incluso cama extra momento dijo   extraña desayuno estupendo Huevos…,4,2017,1
305,bien Gran ubicación desayuno bien estrechos inodoros puede ser limpio desayuno bien Bueno malo bar azotea principal personal recepción duda puede ser amable wifi alta velocidad limitada mal Wifi público principal zquare mejor precio promedio,4,2017,0
306,alojamos mixta  personas Grandes armarios cada habitación sábanas viejas estancia anterior cama junto dos noches quizás tiempo pasado directamente estancia allí Wc ducha básico sucias per se puedo decir mejores condiciones viejo mal olor baño realidad compartido dos suites suite indica reserva albergue parecía antigua escuela espeluznante abandonadas comimos restaurante dentro comida terrible apuraron pagar factura creo bc turno camarero más todas comida…,3,2017,0
307,básicas Pagamos mismo precio suites DF  minutos pie aquí mejor orientado hacia mochileros también tres abuelas desayuno caliente días  orientado hacia locales vienen aquí sólo fiesta terraza agradable ambiente estupenda falsamente anunciado Reservamos cama  baño mixto lugar baño Jack Jill  camas Aléjate restaurante abajo camarero Edgar creo tratando hacernos pagar turno terminó siquiera conseguir envoltura pedí quería pagar factura intentó engañar pagar  pesos propina una…,3,2017,0
308,alojamos aquí  noches  noches privada baño compartido  noches cama  dormitorio Ambos lugares tranquilo limpio dan toalla gel ducha cocina balcón planta ª Aquí puedes cocinar si quieres relajarte balcón enorme Encima puedes hacer colada pequeño dinero pasar rato bar azotea personal fantástico servicial Desayuno incluido volvería alojar aquí nuevo,3,2017,1
309,segunda vez aquí Volvimos bar azotea ubicación hostal cerca plaza Zócalo bar Azotea sido enormemente mejorado comparado hace años mejor montón gente venga llenar área noches agitadas única queja sonido transmite bien aquí ruidoso todas charlas gente toda noche siempre alojo albergues fiesta duda alojaría nuevo si demasiado importante,3,2017,1
310,alojamos allí  noches víspera Navidad Buena ubicación precio barato Reservé ensite balcón esperaba balcón enormes Tan triste viaje solo lugar agradable grupo amigos charlar vista fantástica catedral malo puedes oír gente hablar reir todas partes día noche      ruido   ,12,2016,0
311,novia alojamos privada baño potencialmente pequeña suficiente importante limpio cama cómoda ruidoso esperaba Sol Mon  noche dormimos bien quizás jet lag margaritas motivo calificación    realmente debido hostal organizar transporte aeropuerto hostal Resultó acuerdo operador taxi transporte aeropuerto tarifa fija así pensamos taxi taxi visto desguace coches mejores condiciones conductor coche extremadamente carelessely agressively tengo mochila mundo taxis mc Camboya…,3,2017,0
312,Gran ubicación noche zona bastante fiable cuanto instalaciones prácticamente wifi lavandería aseos duchas básico realmente enorme así esperar tiempo espera desayuno uso instalaciones Si gusta dormir podrá disfrutar bar terraza azotea fuerte DJ ir primeras horas mañana habitantes anfitrión vez mayoría albergue sí vistas azotea geniales ser justos vale pena exceso ruido debería mencionar abundancia familias alojadas albergue alegrías niños gritando llorando mañana temprano Definitivamente volvería regrese…,2,2017,0
313,mochila montón Asia Europa pocos lugares América Latina lugar llegaban bar azotea fantástico único bar ocupados zona junto Pata Negra Así espera fiesta ir  am esp fin semana Afortunadamente preparados tapones oídos Aparte ruido ubicación buena hacer turismo pocos bares restaurantes zona sorprendente Si planeando bravos después día centro lugar perfecto usted demás cerca condensa,1,2017,0
314,Dure  dias diversas actividades hacen amañador visitantes buen desayuno constante limpieza cuartos posicion estrategica DF,3,2015,1
315,desayuno bien mejor si par mesas terraza Buena música cocina vista hacia calle agradable Deberían agregar pc área negocios Creo wifi falló,11,2014,1
316,Compartí mixta camas cómodas limpias piso madera decorado lindo lavatorio baño separado incluido habitación escuchan ruidos externos entrar dan tarjeta magnética hace segura lockers enormes llevar candado dan sabanas limpias toallas vez uses devolves recepción Incluye desayuno terraza bueno desde ves caso historico cocina agradable cómoda terraza noche subís terraza siempre gente música ambientado lindo chicos recepción amables conmigo personas seguridad también atentos supuesto precio elevado  pesos MX por…,1,2015,1
317,DF principios Marzo hospedamos ideal visita DF ubicado detrás Catedral Metropolitana puro Zócalo duda mejores puntos hospedarse cerca metro tiendas unas cuadras plaza Garibaldi Palacio Bellas Artes atención increíble cada día semana actividades huéspedes noche barbacoa visita Ángel independencia otras bar terraza abierto am puedes compartir chela amigos disfrutar buen ambiente espectacular vista si vuelo noche puedes guardar maletas sacarlas partir aeropuerto duda volvería hospedar acá próxima…,3,2015,1
318,Hola hospedado domingo  marzo   am solicité par fichas hacer uso lavadora joven recepción dijo posibilidad usar lavadora día y interesante justificación ¿por qué dijo dependía gerente gerente estaba así día podía usar lavadora más Así pues comentario versa falta argumentos iniciativa respuesta esa veinte años trabajado servicios cliente parece responsabilizar fallos inmediatos yo falta iniciativa propia encuentra arriba organigrama evita suscitar posible mala impresión cliente Deja ver una…,3,2015,1
319,hospedé esposo cuatro días objetivo conocer Centro Histórico alrededores ciudad ubicación excelente atención personal general buena recepción terraza cocina estadía incluía desayuno tipo buffet café yogurth jugo fruta huevos panes pancakes terraza buena vista zócalo cuanto hospedamos dos personas baño privado si decir mejor si bien cama confortable apenas dos pequeña calurosa necesario contar ventilador facilitaron ocupaba buen espacio impidiendo buena…,4,2015,0
320,Llegar aeropuerto fácil económico  tomas Metrobus cualquiera dos terminales  M podes comprar cargar tarjeta terminal  da vuelto M bajas estación ARGENTINA caminas unas cuadras empezar hablemos ubicación  puede decir buena estratégica  pleno centro histórico  atrás Catedral Zócalo zona metro mano  convulsionada  mucha gente  vendedores  mucha informalidad noche tarde regresar “no nadie” ve segura aunque ningún inconveniente  bastante seguridad día cerca Casa Gobierno cientos turistas peatones acostumbrarse vendedores ambulantes a…,5,2015,0
321,Excelente ubicación Zocalo cercano plaza constitución metro Buen precio mejorar sitio sirve desayuno bar lanoche necesita aseo buena mano pintura aunque vista hacia Zocalo perfecta,4,2015,1
322,hospede  días hostel mismo recomendable debido excelente ubicación ahí mismo pueden contratar excursiones sitios  cuadra encuentra paradas turibus privada baño buena cama bastante cómoda aunque Wifi edificio deberían ver tema queja común visitan hostel actividades extras free walking tour excelentes especial pulqueria chica llevo siempre amable simpática a pesar primer día trabajo Excelente opción quieren conocer Mexico City quieren tener cerca,3,2015,1
323,cómodo hostel bien ubicado vista interesante terraza desayunábamos limpias igual baños staff personas trabajan allí atendió excelentemente David recepción capo gente cantina terraza armaban desayuno completo noche atendían barra toda onda Puntos débiles señal wifi ventilación dormitorios,3,2015,1
324,buen lugar acogedor buena ubicacion trato cercano relajante,2,2010,1
325,México vacaciones mayo gusta quedarnos hostales experiencia increíblemente agradable particular peor gente recepción agradable llegamos siempre decimos hola buenos días     nadie dijo hola así  amistosos bien   preguntamos si podíamos dejar grandes mochilas bodega gratis regresar mismo viaje Tulum dijeron sí final pagar eso ok bien dijimos dijiste gratis amistosos vez bien decidimos quedarnos allí último día México,5,2019,0
326,Entonces primero positivo personal trabaja turno día amable servicial ubicación buena si quieres explorar centro wifi bueno casi únicos allí Ahora aspectos negativos quedé lugar hace seis años gustó verifiqué ninguna crítica antes error gerencia obviamente tomado decisiones ideales últimos dos años p Ej servir desayuno terraza azotea mala decisión albergue quizás buena bar quién sabe ser justos quedamos allí crisis corona criticaré cierre instalaciones Sin embargo quedamos otros…,3,2020,0
327,comentarios sitio lugar club nocturno albergue to piso ruidos insostenibles tipo aparte música falta limpieza falta amabilidad cortesía personal mal desayuno cierto Entonces ¿por ir allí barato ubicaremos ciudad azotea Bueno realidad no razón venir albergue menos realmente quiera dormir terraza mejor venir aquí disfrutar vista fiesta luego ir lugar si realmente quiere dormir lugar limpio realidad puedes descansar Cualquiera precio lugar vale pena Dormí tipo lugares mientras viajaba  cosas importantes puedes perdonar un…,3,2020,0
328,registramos chico recepción llevaba pasamontañas cubría toda cara súper extraño luego cosas empeoraron bar  club piso arriba tocaba música  mañana molesto personal bar trabajaba allí gritaba reía mientras limpiaban arrastraron rompieron botellas vidrio escaleras invitados uso duró  am ambas noches invitados pedido callaran simplemente rieron burlaron gritando fuerte mostradores recepción  horas seguridad hicieron nada desayuno pobre personal voluntario desayuno amable personal recepción…,8,2019,0
329,pasado noche allí albergue bien situado gran vista desgracia ruidoso bar azotea patio interior contrarrestar ruido plantas se puede oír cierre puertas cada nivel Comparado hostal justo esquina bastante caro  vs  privada otro último personal acogedor si huéspedes sólo carga cuidar Ir Ciudad México si posible  ,7,2017,0
330,alojamos aquí dos ocasiones diferentes estancia México ambas veces optar doble baño privado primera experiencia pequeña espacio cama maleta todo caliente aire acondicionado ventilador ruidoso daba patio desayuno era embargo abundantes sabrosos viaje vuelta mejor grande con ventilador  tranquila embargo puede haber sido hacer tiempo semana desayuno decepcionante vez general bien ubicado gran bar azotea opción económica puede decir duda pienso volver otra…,5,2017,0
331,tan llena puedes encontrar asiento bar restaurante wifi baaaaad personal grosero antipático ubicación buena privadas bien muy caliente ventilador,5,2017,0
332,bar azotea grandes vistas ciudad bien precio ambiente relajado puede conocer viajeros Disfrutamos muchas botellas Corona precio bueno realidad alojado lejos Plaza zócalo quería ver bar azotea gustó registramos albergue día siguiente personal recepción amable dejaron guardar equipaje cerrada mientras Teotihuacan volver tarde día registrarse básicas camas bastante cómodas grandes armarios guardar todas pertenencias cuarto bañoduchawc parecía viejo descuidado WiFi no…,5,2017,1
333,años mochilero nunca sentí obligado escribir mala revisión ahora casa después viaje  meses América Latina todavía siento necesidad escribir crítica peores albergues alojado principalmente ambiente personal antipático  hizo extremadamente difícil registrarse reserva nombre novio ninguna simpatía tránsito  horas novio  horas aunque correo electrónico confirmación enviado él  preguntaron si reposición tarjeta crédito llegó correo tenía Literalmente siquierame busque proporcionar prueba compañía tarjeta de…,4,2017,0
334,Bello limpio seguro céntrico desayuno riquisimo muchas actividades conocer ciudad alrededores Mexico quedaría nuevo mismo viaje Ciudad Mexico  recomendable Lleve tapones oídos nivel ruido ser céntrico considerable,3,2014,1
335,pensaba ir México perdí vuelo Cuba poder regresar Argentina hacer conexión DF seguir Buenos aires llegué problemas aerolinea temporada llena impuestos etc hicieron quedarme semana México poder volver país gustan hostels siempre viajo prefiero quedarme casas gente lugar viajo hoteles destino internet hizo buscar lugar quedarme urgencia Decidí romper prejuicio elegí quedaba cerca centro Llegué barcito hermoso puerta económico internet seguridad desayuno super limpio gente trabaja mejor atención partir momento me…,1,2015,1
336,Siento mejor hospedado atención impecable seguro aseado desayuno riquísimo mejor ubicación pleno centro ciudad México terraza vista absolutamente bella encantó,11,2014,1
337,super bien hubicado elegí hospede alrededor  noches creo muchas pienso lugar bien si vas  noches totalmente cómodo limpio cambian ropa cama diario sólo recomiendo si vas turistear pocos días padre intercambio cultural huespedes además gustó bastante desayuno aunque varido desayuno americano tipo buffet perfecto respecto costo noche,10,2014,0
338,Conocerás mucha gente casilleros hace pertenencias permanezcan seguras Conoces gente lugares pasas genial ciudad México súper fácil conocer así mayor problema súper céntrico Pásala bien mejor elección si viajas solo,1,2014,1
339,DF mayo  comodo  cocina amplia bastante equipada tiene hermosa vista catedral terraza  tambien bar parrilla el desayuno bastante completo  bastantes comodas super recomendable duda volvere ,5,2014,1
340,bueno recomiendo enorme gran terraza atrás atención buena recepción copado wi fi malisimo Creo debe haber hostels mejores mejor precio,1,2015,0
341,mejor viaje México  ubicación súper buena  encuentra espaldas Catedral si llega noche primera vez DF caso  sencillo ubicarse grande ciudad  atención primera recepción  carismáticos serviciales  encanto limpio puede compartir viajeros ningún problema  cada lockers llaves  desayuno variado  mejor encontré vista comedor inmejorable  genial tomar desayuno vista espectacular Catedral Zócalo  Organizan actividades libres grupo salidas mercados  sitios interés mismo  Así si viaja solo o…,2,2015,1
342,bien puede encontrar nuevos amigos mundo Servicio genialLes recomiendo compartir todas actividades ofrezcanNuestra estancia gusto mucho Desayunos terraza inolvidables,2,2015,1
343,elegí última noche DF ver era infraestructura bien camas parecieron malas cuchetas mueven si terremoto agrego cuartos parecieron chicos si  personas hospedándose complicado moverse,2,2015,0
344,Tal dice título excelentemente ubicado poca cosa ciudad tráfico DF personal gentil punto negativo ruido pensaba gente quejaba ruido poque acostumbrada hostels asisi toca cama orientacion calle dificil poder dormir cambio si dan pulmon edificio fácil conciliar sueño resumen recomendable,1,2012,0
345,pleno centro historicoatras catedralgente amablelimpiocamas comodastarifa bienaceptan tarjeta credito pregunta quieras saben buenoel restaurant bienojo propina incluida,12,2011,1
346,super centrico ubicado atras catedral zocalo DF par cuadras encuentra metro el transporte mas economico rapido palacio nacional dos cuadras corredor peatonal abarca unas  cuadras tiendas restaurantes mini supers final corredor encuentra museo bellas artes general toda area llena museos centros historicos SUPER COMODO toco quedarme cuarto femenil  camas amplio casilleros grandes po pude guardar equipaje habia baño regadera agua fria caliente dentro cuarto tambien habia shampoo contenedor desayuno continental platano pan mermelada mantequilla cereal te cafe leche yogurt basicamente…,10,2011,1
347,toda semana compañia  amigos mas aunque toco temporada ruidosa celebracion independencia ruido estancia bastante cómoda lugra limpio ordenado Excelente atención buena señal internet habitaciones terraza fantástica vista Solo hace falta variar mas menu desayuno dias mismo cereal pan detalle pasa desapercibido todas cosas buenas hostal ubicacion estratégica mano recomiendo Muchas gracias,9,2011,1
348,días gratos impecable economico super central seguro,6,2011,1
349,Recomendable excelente ubicación Solo creo deberían mejorar atención mexicanos fin cuentas pagamos,12,2010,1
350,si en comparacion fui excelente bueno tema seguridad debido ubicacion detras Catedral si ATRAS ingresar sector necesitas tener tarjeta ingreso cinta identificatoria lado dependiendo habitaacion puede ser ruidosaya dan patio interno planta baja reunen grupos tocan noche bandas musica terraza agradable tragos invitaacion incluye cena vista hacia catedral  estrellas gusto tema compartir gente extraña de   personas posee baño dividido tres sectores ducha inodoro bacha…,3,2010,1
351,Ubicado inmejorable lugar vista privilegiada parece bien hotel merece estadía si visitás DF dias si piensas recorrer ciudad Limpieza excelente buenas instalaciones posibilidad contratar excursiones allí distintos sitios facilitan bastante días Mexico Cuenta barrestaurante bueno económico piso desayunar vista Zócalo Increible grande hace trato cercano staff eres más ruido mañana hace notar todas dan patio central cuál pone movido partir  sitio seguro caro aunque extras internet costo Recomendable,1,2011,1
352,privadas dobles interiores ventana interior ver luz calle Diminutas Limpias Basicas recomiendo sientes Zulo Pero peor RUIDO INFERNAL cafeteriabar  noche dias personal demasiado amable desayunos basicos pocas opciones volveria mismo precio mas cerca mejores condiciones,7,2010,0
353,mejor situado justo detras Catedral plaza Zocalo Mexico df estan limpias seguridad entrada entrar para acceder zona habitaciones necesitas tarjeta habitacion si puedes pasar terraza tejado unas excelentes vistas centro desayunas mientras disfrutas vistas peor ruido mayoria dan patio interior bastante ruidoso cuesta dormir Si vas llevate tapones oidos propia agencia viajes precios razonables guias buenos Merece pena ir ellos Ademas huespedes ofrecen varios…,8,2010,0
354,recomendable inmejorable ubicación staff amable servicial desayuno delicioso da vez regreso recomiendo amplias seguras,6,2014,1
355,ubicación buena pasos Zócalo personal amable colabora resolver cualquier inconveniente terraza puede desayunar vista hermosa mejor aceptables,11,2013,1
356,lugar encuentras necesitas descansar festejar conocer ciudad Gracias personal pura vida recuerdo bien delicioso desayuno bufet terraza par Zócalo Definitivamente mejor DF,4,2014,1
357,puntos fuertes puntos debiles puntos Fuertes  Balcon vista hacia Torre Latino Espectacular  desayuno gran variedad bueno Te guardan equipaje cobrar mas Puntos Debiles Es grande muchas habitaciones pisos puede ser ruidoso Los Baños sucios No empleados amables General recomiendo barato solo segundos Zocalo si vas DF quieres cerca ciudad hara estancia Buena,10,2014,1
358,estancia hostal bueno hospedé  días  noches grupo compañeros cuales quedaron satisfechos todo personal habitaciones ambiente ubicación etc particular hicimos reservación previa respetaron siempre amabilidad parte personal sugirieron actividades realizar ofrecieron servicios tour´s único podrían mejorar limpieza baños ahí fuera demás cómodo,11,2013,1
359,super bien ubicado cerca metro  lugares hacer shopping  restaurantes servicio taxi aeropuerto  personal amable atento incluye desayuno terraza queda bar buen ambiente vista espectacular baño ducha ambientes separados asi lavabo  compartimos cuarto mixto cuenta ascensor wifi computadoras,11,2014,1
360,Fuí par días DF trámites buscaba opción acceso rápido metro centrico tan lejano aeropuerto aqui tienen mundo Joven Catedral todo buen servicio económico excelente ubicación incluye desayuno quedé encantada compartí  personas costo noche  pesos incluido desayuno baño super limpio igual instalaciones si quieres presten toalla bañarte solo dejas depósito  pesos regresan dejes habitación cocina si quieres prepararte terraza admires vista nocturna hacia catedral desayunos terraza Personal orienta restaurantes cafés lugares cercanos debes…,11,2014,1
361,buena ubicación viajé sola miedo rededor peligroso así único creo hizo falta espacios comunes amplios,5,2014,1
362,encuentra ubicado detras Catedral plaza Zocalo limpio Elegimos doble baño ducha privada chica desayuno completo sirve terraza ultimo piso edificio vista linda Cuenta wifi gratis computadoras acceso gratis unico criticarle habitaciones Esperaba mas amplitud entraba valija abierta espacio queda después cama habitacion ,11,2014,1
363,mejores hostels visto viajes excelente ubicación aunque ruidoso zócalo mañana si toca calle Camas excelentes atención perfecta bar terraza lindo atención excelente arma lindo ambiente noche Mucha buena onda wlaking tour gratuitos buenos barbacoas noche incomparables,5,2014,1
364,gusto hostel Super ubicación cuadra catedral zócalo capital mejores cafés antros centro gusto opción tours cantinas México luchas precio económico rente amigos divertimos muchísimo Muchas Gracias,9,2012,1
365,super bien habitacion linda vista increible precio bajo recomendable Aparte buena opcion conocer gente diferente unica lugar lindo comodo barato ,9,2012,1
366,lugar tranquilo cómodo seguro limpio barato céntrico ¡Linda terraza Buen trato buen servicio comida restaurante ok también desayuno podría mejorar terraza comer atrás catedral mejor,9,2011,1
367,mejor ubicación ciudad buen ambiente super limpio bar terraza vista increíble,5,2012,1
368,verdad aspectos positivos negativos  personal bastante amable accesible  Buena ubicación exactamente detrás catedral significa pasos plancha Zócalo excelente visitar centro histórico  comida bastante aceptable  Siendo huésped ofrecen tour pie centro histórico costo cuál parece ventaja clave respecto hostales  cuartos privados creo bastante bien aunnnnque aquí viene pero mayor estructura interna dan mayoría hacía hall cuál hace demasiado ruido am am siente…,5,2012,0
369,bien ubicado metros Templo Mayor vuelta Catedral Zócalo Bien comunicado lineas metro cerca variedad ofertas culturales gastronómicas gustó ruidoso hostel todas dan pulmón ya comentado anteriormente termina planta baja constantemente gente gritando bien terrazabar vista nocturna linda ciudad,7,2011,1
370,encantó Hostel ubicación perfecta mero centro Mexico lugar seguro lugar bonito agradable staff amigable cuartos estan sencillitos agradables colchones estan muuuuuy cómodos desansa rico si personas hacen ruido recomiendo mucho,2,2012,1
371,gusto absoluto pedi habitacion privada entregaron parecia absoluto foto habian mostrado habitacion tan tan pequeña solo podia acceder cama lados demas junto pared habia lugar apoyar cosas abrir puerta salir habia mover encima cama ventanas tenian vidrio cortinas estan todas expuuextas patio central dormir habia cerrar todo mismo ir baño tenia poquito privacidad noche empleados restaurante planta baja querian irse hora cierre cerraron todas puertas mientras habia mesas ocupadas comiendo todavia el…,1,2012,0
372,Buenas camas baño normal esperes mucho desayuno básico bueno internet libre lento libre buena ubicación  cuadra zócalo excelente precio servicio general buenísimo Si vas   días DF excelente opción,1,2012,1
373,hospedé aquí semana pesar ruidoso ubicación personal amigable ayudó moverme ciudad desayuno buenísimo limpia amplia terraza vista espectacular además cuenta cocina amplia puedes cocinar problemas general pasé bien hice amigos actividades diarias ofrece hostel manera aburrirse lugar,1,2012,1
374,suerte hospedarme aquí experiencia satisfactoria destacable organizado lugar cantidad opciones turísticas parten puerta mismo Recomendable tambien viajar pareja privadas,8,2013,1
375,ubcado centro ciudadideal ir venir todas partescerca estaciones metro llegue cerca pm realizar check inpero recepcionista groseray antipaticale hice par preguntas acerca lugar ignoro completamente buenaslimpiascon sabanasel baño super limpioaunque dan jabon shampoo personal enfoca mas tender turismo extrangero mexicano latinosiempre ofrecian saludos extrangero latinos mexicanoscasi ignorados desayuno ricobasicopero adecuadolos chavos sirven desayuno tampoco amigablesal menos turismo mexicanonuevementepreferencia hacia extrangerorealmente malolo unico…,6,2014,1
376,ubica zocalo lugar tranquiloseguro turistico llegado metro aeropuerto ido metro terminal autobus habitacion amplia tranquila baño afuera compartido bien desayuno normal ofrecen buenas excursiones visitamos todas atracciones df ahi,2,2014,1
377,Si quiere aprovechar tiempo ciudad México mucha energia buen lugar ubicación inmejorable justo centro así monton cosas pueden hacer caminando personal amable buena información cómo moverse ciudad Además general instalaciones limpias caro si considera ubicación restaurantbar planta baja terraza agradables comida buena cerveza cara siempre bastante gente vista terraza además super linda ido incluso solo tomar algo aunque terraza solo huespedes servicios tours aunque creo medio volado conozco gente…,12,2013,1
378,Paré sólo x noche empezar aero tomás solo metro AZULporque pasa aero lineaTenés tomar amarilla direccion Pantitlan ahi hacer combinación rosa va Observatorio son  estaciones bajarte PINO SUAREZ si pensaste ahi terminasteNO hace combinación azul va CUatro Caminos t bajas ZOCALO DATO combinación llaman correspondencia bueno gente atiende igual super piolasyo paraba noche mañana sigueinte iba cancun viaje pareja reserve hab privada baño compartido ducha genial agua caliente demásahora piezano mientode xmts LITERAL ventilador aire hará gente que…,4,2014,0
379,fascinó  Joven Viajero necesita excelente Tarifaen punto estratégico bastante decente quisiera regresar mas pronto posible D Fascinado,10,2013,1
380,recomendación persona allegada gerencia mismo verdad decepcionó nada amplias espaciosas cómodas limpias wifi anda bien baño adentro cómodo cocina gran cosa terraza último piso gran vista si tenés suerte pueden armar buenas fiestas allí arriba único malo si si comprar alcohol vende allí caro supermercado cuanto limpieza seguridad excelente duda mejor ubicación zona perfecta conocer todas atracciones ciudad dado estación subte encuentra dos cuadras último quiero resaltar el…,2,2014,1
381,bueffet corresponde precio osea malón baños sucios jabón papel fiesta  septiembre todas veces saliamos entrabamos calle policias fastidiaban enseñar brazalete entrar calle  am quién abra regreso esperar alguien saliera personal azotea regresamos usar servicio bar after desordenado barra asquerosa bebidas atendiera osea caos cuál decidimos terminar festejo incomodidad regresando cuarto además caluroso comodo lleno hormigas cucarachas cuál imposible descanso tanta insalubridad…,9,2013,0
382,recomiendo si vas parejas cama matrimonial agobiantes ventana pequeña tv alto sientes encerrado entra aire hace calurosa habitación Si vas amigos grupo podría ser mejor,5,2014,0
383,bastante grande muchas ubicacion inmejorable toque subte metro lleva lados ciudad taaan grande terraza vista ciudad vista increíble único malo bar abierto momento,12,2013,1
384,buenisima ubicación cuartos limpios personal amable ayuda cualquier cosa desees nueva cocina mejor antes ahi caminando mejor df,4,2013,1
385,staff servicial lugar limpio buena ubicación tiempo vimos policias rededor vigilando zona ambiente huespedes excelente respetuosos horarios noche terraza vista increible precios accesibles duda regresaría ahí,5,2013,1
386,Mundo Joven mejor quedé México staffs educados habitaciones camas sabanas limpias confortables Además ser mucha seguridad terraza bar mejor cerveza mejor precio huéspedes pasé momentos inolvidables personas increíbles mundo Seguramente regresaré DF quedaré vez hostel,11,2012,1
387,lugar excelente puede mejor ubicado ambiente hace único igual convivencia bar terraza desayuno escaso probar México realmente importante único gran contra recepcionista parece creerse dueño similar frío déspota odioso atención registrarte él parece firmando sentencia un tipo barbón lentes delgado Ojalá llamen atención ahí fuera resto personal buena onda,1,2013,1
388,solo  noches quedé conforme Buena atención inmejorable ubicación corazón zócalo buena onda excelente bar terraza tomar unas coronas normal aunque items importantes locker wifi luz individual cama único puede criticar desayuno escaso poca variedad Aunque considero pasa segundo plano,2,2013,1
389,dos veces allí buena opciónsólo q depende puede faltar ventilaciónpor rl resto bien desayuno aceptable ahí mismo puede comer bien buen precio,1,2013,1
390,Ubicado detrás Catedral Metropolitana permite llegar metro Zócalo tan solo metros caminando centro además atracciones cuenta gran cantidad tiendas negocios comer presencia policial da sensación seguridad bastante grande personal recepción restaurante atento dispuesto ayudarte requieras dobles baño privado excelente alternativa si vas acompañante pues permite tener privacidad,12,2012,1
391,ubica espaldas catedral DF ubicadísimo cerca transporte sitios d einterés catedral zócalo templo mayor salidas metro Además ahi sale turibus Así ubicación diez ambiente smuy alivianado Cuenta servicios necesarios buen precio personal atiend emuy amable stours puedas imaginarte muchisimas actividades gratis ahi mismo,11,2012,1
392,maravilla recomiendo totalmente super ubicación justo detrás catedral zócalo corazón cd México mejor lugar poder visitar ciudad puedes acceder fácilmente transporte público simplemente salir caminar centro histórico igual encontrarás lugares dónde comer tomar cerca ahí limpieza EXCELENTE impecable habitaciones áreas comunes baño regaderas etcTodo precio ofrecen lujo económico atención buenísima  Definitivo deben hospedarse aquí ,8,2012,1
393,recomiendo pasos cualquier sitio centro historico conosceras gente mundo podras platicar contar experiencias seguir viajando relacion precio super bien,6,2012,1
