calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_40, abril de 2016,PacoRuizL,"Es un hotel que anteriormente fue una casa. Debe ser una de las construcciones más antiguas del continente.   La ubicación es fenomenal. Inmejorable.  Junto a tienda de conveniencia 24horas, frente a catedral y palacio de gobierno y sobre la avenida recreativa más importante del del centro de la Ciudad de México  El trato de el personal es bueno. Es un hotel que se preocupa por la atención a sus huéspedes y supera la expectativa para un hotel de su clase.   La relación Calidad Vs Costo es muy buena. Aunque por el precio puedes encontrar otros hoteles en la Ciudad de México más modernos y cómodos.   Yo recomiendo este hotel ampliamente para quien venga de vacaciones a la Ciudad de México. La historia al rededor del hotel, la arquitectura, la ubicación y la posibilidad de vivir,…"
ui_bubble_rating bubble_20, abril de 2016,Mario R,"La vista es genial, se ve la Catedral Metropolitana a todo su explendor, pero la gente del hotel no es calida ni amable, es muy seria, las habitaciones aunque el estilo sea antiguo ya estan sumamente cansadas, y la hab esta como desconfigurada es decir: el unchufe para la lap esta de un lado y la mesa de trabajo del otro... al igual no tienen al lado de la cama para conectar el cel, internet malisimo esta si fue una muy mala experiencia en cualquier red que te conectes es malo, y hace calor no cuenta con AA ni ventilador."
ui_bubble_rating bubble_50, marzo de 2016,ll f,"EL hotel es un autentico  museo,  tiene de los primero elevadores y muchos detalles importante, están remodelando las habitaciones y bueno están maravillosas,   caro sin aire acondicionado, pero se entiende por ser un hotel antiguo"
ui_bubble_rating bubble_40, marzo de 2016,Andres M,"buen hotel, con buen servicio y ordenado. Solamente criticar que se escucha el ruido de las habitaciones de al lado y en las mañanas consultan muy temprano si esta todo bien en la habitacion, lo cual no deja descansar"
ui_bubble_rating bubble_30, mayo de 2016,isagalla,"Este hotel tiene un edificio extraordinario. Es una antigua casona colonial, con patio interior, fuentes y arcos muy bien conservada y muy hermosa. Los cuartos son espaciosos y luminosos. Al ser un edificio viejo, el hotel tiene algunos problemas como ninguna ventilación en los cuartos, pues no se pueden abrir las ventanas porque el ruido y el gentío de la calle se mete en el cuarto. El agua caliente no llega bien al baño y el chorro de la regadera es muy raquítico. Pero igual, volvería a él. "
ui_bubble_rating bubble_40, mayo de 2016,fortiz1014,"Hotel ideal para conocer Cuidad de México, frente al zócalo, la fachada es hermosa y la decoración interna muy bonita, el ascensor da miedo, es muy viejo y todo le suena, es mejor utilizar las escaleras, las habitaciones son amplias, limpias, me tocó una con hermosa vista al zócalo pero es muy ruidosa, las campanas de la catedral suenan a cada hora y es difícil dormir, el personal es muy amable, los tours que ofrecen son muy baratos, valen la pena definitivamente, wifi y desayuno buffet incluidos, el restaurante con vista al zócalo es de lo mejor, hay una casa de cambio a 200 metros y el turibus a 150 metros."
ui_bubble_rating bubble_30, mayo de 2016,Carlos R,"Esta ubicado justo en el zocalo entonces es una zona increiblemente turistica cerca de todo. precisa para estar de turismo.. pero las habitaciones son realmente basicas.. la cama matrimonial eran dos camas pequenas juntas y en el medio quedaba un hueco, cobijas y sabanas viejas igual que las almohadas.. y el bano si era un desastre, horrible viejo y todo antiguo.. o sea creo que confunden mantener un estilo colonial con dejar todo viejo.. lo mejor como siempre es la amabilidad de el personal mexicano, todo siempre estuvo limpio cada manana.. bueno lo que se podia... y el wifi es excelente en todos los pisos.."
ui_bubble_rating bubble_30, abril de 2016,Diana M,"La ubicación es excelente, las instalaciones son antiguas, la habitación no era la mejor, las sabanas y toallas se veian viejas, pero el trato de los empleados es muy cordial. Buena opción para dormir y conocer la CDMX"
ui_bubble_rating bubble_50, abril de 2016,juncopatty,"me encanta la ubicación la comodidad de sus instalaciones el trato amable y cordial de todos los empleados en hora buena con el servicio, sugerencia ya deberian pensar en aire acondicionado es agradable pero me parece que los cambios climaticos estan duros"
ui_bubble_rating bubble_40, julio de 2016,Carlos P,"Es una buena experiencia quedarse en un hotel tan céntrico. Tiene una excelente vista. No tiene una buena soluciona para estacionar el auto, pagamos 750 pesos de estacionamiento que representa mucho mas que el 50% del costo de estadía"
ui_bubble_rating bubble_50, julio de 2016,Valenciaclau,"Un hotel tradicional! Con una vista fabulosa al Zocalo, es de una belleza arquitectónica, una organización y una comida muy buena, volveria sin duda alguna, por su ubicación no tienes cuando aburrirte!! "
ui_bubble_rating bubble_50, noviembre de 2015,fcomeza,"Estuvimos un fin de semana en este estupendo clásico Hotel, que lejos de esperar grandes lujos o modernidades, se disfruta a cada momento el arte clásico de su construcción y detalles, un elevador antiguo fabuloso y una terraza con espectacular vista al Zócalo para tomar alimentos y por la noche escuchar un excelente Pianista tomando la copa y cenar;   por su ubicación permite caminar durante el día a todas las grandes atracciones del Centro de la Ciudad de México sin el problema de regresar en cualquier momento, o a la noche para descansar, gracias por el servicio."
ui_bubble_rating bubble_30, mayo de 2016,Susy N,"El hotel esta muy bien ubicado frente al zócalo, excelente vista a la plancha y la catedral, los paseos del turibus están a menos de 200 metros, el desayuno es bueno y en general el servicio del personal también....lo único que debes saber que si te hospedas ahí, estarás en un hotel antiguo, con pisos de madera crujientes, alfombras con olor a humedad, y decoración del siglo pasado...yo preferiría otro hotel a regresar ahi, a menos que exista una remodelación completa."
ui_bubble_rating bubble_30, junio de 2016,drjordan23,"para uqedarse un oar cde noches es bueno se ncuentra just en el zocalo cuenta con el restaurant la terraza desde donde se tiene una excelente vista del zocalo, las habitacioneas un tanto descuidadas en verdad parecen habitaciones historicas ya que les hace falta remodelacion el baño parece de 1900 buen lugar tra to excelente pero falta remodelar."
ui_bubble_rating bubble_30, octubre de 2016,S3227BUadrianar,"El recepciónista no fue amable. Me dio una habitación sucia.  Reclamé y me dio una super habitación!!! No descanse bien, se escuchaban ruidos de puertas,pasos,inclusive pláticas de la otra habitación. Los guarda maletas,las encargadas de limpieza y meseros fueron muy atentos conmigo. "
ui_bubble_rating bubble_50, octubre de 2016,Axúkar M,"La ubicación es inmejorable. Me hospedé para ir a un concierto en el Teatro Metropolitan, puedes llegar caminando. Súper seguro por su localización, hay cafés, librerías, centros comerciales y resaturantes. Yo subí a la visitada guiada a la Catedral y antes de llover ya estaba de vuelta en la habitación. Puedes apreciar su arquitectura en las bellas escaleras con azulejos y el elevador antiguo. La vista desde la terraza es increíble, pero ya está techada y tomarte fotos ahí es un arte. "
ui_bubble_rating bubble_20, agosto de 2016,Alexis G,"me asignaron una habitacion pesima, mal olor, todo viejo, fuegas en las llaves de la ducha y sarro, cama dura y vieja, azulejos del baño en muy mal estado.Es lamentable ya que nosotros siempre frecuentamos esta cadena de hoteles."
ui_bubble_rating bubble_40, febrero de 2016,Sebas C,"El hotel tiene una excelente ubicación. No es para nada lujoso pero suficiente para una estadía en CDMX. El desayuno era excelente, muy completo y con una vista genial hacia el Zócalo. La atención fue muy buena. Queda cerca de todo."
ui_bubble_rating bubble_30, julio de 2016,Héctor José G,"Me quedé un par de noches en el hotel y dividiré mi opinión en lo que consideré bueno y lo que me pareció malo.  Lo bueno: Si quieres recorrer los atractivos principales del centro histórico, la ubicación del hotel es inmejorable. Algunas de sus habitaciones tienen vistas al zócalo capitalino y puedes admirar la catedral, el palacio nacional y edificios aledaños. Saliendo del hotel estás en avenida Madero, el principal andador turístico de la zona, lleno de vida y con muchas cosas por ver y hacer.  El precio me pareció accesible e incluye el desayuno. El trato en recepción fue muy amable y el botones amabilísimo también.  El edificio, que data de finales de siglo XVI es muy bonito y te transporta en el tiempo.  Lo malo: Es un hotel muy ruidoso. En nuestra habitación se escuchaba,…"
ui_bubble_rating bubble_10, diciembre de 2016,PikoSarinana,"Excelente ubicación. Hotel justo por comodidades/precio. Solo dos puntos en contra: No hay estacionamiento y si traes vehículo sufrirás bastante. Y lo peor: ¡PÉSIMA! Atención del recepcionista. No pudo (o quiso) validar mi reservación hasta 2 horas después. Un trabajador me dio a entender que el recepcionista habría vendido ""por fuera"" habitaciones. Lástima."
ui_bubble_rating bubble_30, diciembre de 2016,ROSI642,"Este hotel tiene una ubicación maravillosa, algo viejo, limpio en general, todo el personal muy amables, atentos, Lo peor: quise bañarme y NO HABÍA AGUA CALIENTE!!, llame para reportarlo y me dijeron que debía esperar, -espere- y solo tuve agua tibia!"
ui_bubble_rating bubble_40, diciembre de 2016,David A,"El hotel cuenta con una excelente vista a la plaza del Zócalo, los colaboradores son muy amables y respetuosos en todo momento, siempre me colaboraron con todas las dudas que tuve durante mi estancia en Cuidad de México. La comida es deliciosa y la terraza es muy bella; quedamos sumamente satisfechos por la estancia y el precio pagado en este lugar. Lo único pésimo fue el servicio de internet ya que tuve que atender asuntos laborales y de estudio y fue sumamente complicado por conectarme."
ui_bubble_rating bubble_40, diciembre de 2016,phytolex,"Un hotel bien ubicado para salir a disfrutar el centro histórico, excelente atención en la recepción, instalaciones comodas, limpias, una vista increíble al zocalo, catedral y palacio nacional, la habitación con vista al zocalo en esta temporada de invierno muy agradable ya que tiene buena iluminación y temperatura natural, el único detalle en el piso 6 es que desde muy temprano se escuchan sonidos del restaurant y cocina que se encuentran arriba."
ui_bubble_rating bubble_40, octubre de 2016,Eugenye Molins,"Me agradó el hotel  muy limpio! Su personal muy amable. Me encanto su ubicación, gracias a esto no perdimos detalle del desfile de celebración del día de ""muertos""desde su alcoba pudimos apreciar con comodidad todas las actividades en el zócalo. No lo dudaría en regresar. Gracias a todos"
ui_bubble_rating bubble_40, diciembre de 2016,Grettel C,"Es un hotel que aunque este un poco antiguo es muy lindo, lamentablemente esta un poco descuidado, por ejemplo en la habitación donde estabamos las bases de las camas estaban dañadas y un vidrio roto y aunque lo reportamos inmediatamente cuando llegamos nunca lo arreglaron. Aunque solicitamos la llave o la combinación de la caja de seguridad nunca nos supieron dar razón y simplemente nos dijeron que la llave se había perdido, pero que podíamos guardar las cosas en la caja de seguridad de la recepción, cosa que obviamente no es nada practico para uno. El personal en su mayoría muy atento y lo ayudan a uno con recomendaciones de restaurantes o lugares a donde ir. La comida es rica y variada. Es un hotel muy centrico y con una vista hermosa del Zocalo que para la epoca de navidad,…"
ui_bubble_rating bubble_40, diciembre de 2016,fabiola c,Buena ubicacion del hotel y buen servicio excelente servicio del personal  ojala no lo dejen administrar por gente que opero el best wester puerto vallarta y lo lleve a quierbra donde le quedan a deber a mucha gente
ui_bubble_rating bubble_30, enero de 2017,carlos l,"Hola desearía comentarles sobre el Best Estern Majestic, es un hotel muy antiguo con  dos elevadores solo funciona uno debido a que son manuales y tienen que ser operados por una persona, el costo de mi habitación doble fue $1460.00, la habitación, va muy a tono con la antigüedad del hotel, las camas rechinan al acomodarse en la cama, el baño también parece del año 1500, la tina, el lavamanos, las llaves, la TV no tiene cable solo los canales digitales que alcanza a captar (5 canales), lo cual es malo debido al precio de la habitación, se incluye desayuno buffet para lo cual dan unos cupones que hay que presentar en el restaurant ubicado en el piso 7 (la terraza), el buffet no es nada extarordinario, chilaquiles rojos y verdes huevos revueltos rojos y verdes, siempre hay,…"
ui_bubble_rating bubble_50, diciembre de 2016,Jesus H,"Excelente hotel en pleno corazón de la CDMX. La atención del personal es excelente en especial de Edgar, Victor y Rosa Ortega. Las habitaciones son amplias y cómodas y con vista al zócalo, Sin duda volvería a hospedarme en este hotel. Felicidades a todos."
ui_bubble_rating bubble_40, diciembre de 2016,israelgarciav,Hermoso hotel colonial la habitación que nos asignaron cumplió con las expectativas con vista a la plancha de zócalo el personal que labora siempre con una bella sonrisa te reciben y ayudan gracias por hacernos sentir bien el está cena que desde alimentos bebidas hasta la animación volvería definitivamente 
ui_bubble_rating bubble_10, abril de 2017,AnaVela1,"El recepcionista súper grosero, el internet no servía bien, los baños de recepción olían súper mal, el cuarto totalmente caliente, pues por la gran ventana que daba al zócalo entra todo el calor y no cuentan con aire acondicionado, muchísimo ruido en el cuarto pues se escucha todo lo que pasa en el zócalo: protestas, el silbato de los policías, las campanadas de la iglesia, niños gritando, los músicos, los tambores y todo el bullicio dura todo el día como hasta las 2 am. Iluminación deprimente en el cuarto. El desayuno súper ekis. No dejen que les den habitación en el piso 6, pues en el piso 7 esta le restaurante y todo el día se escucha como arrastran las sillas en el techo. Tuvimos que cancelar nuestra reservación por la mala experiencia. No se lo recomiendo a nadie."
ui_bubble_rating bubble_40, abril de 2017,Adriana Ramírez,El restaurante cuenta con una vista envidiable. El buffet es bueno le hace falta más platillos que no sean huevo. Y mejorar un poco su sazón. El servicio es extraordinario. Y en precio. No hay que hacer reservación. 
ui_bubble_rating bubble_40, febrero de 2017,Cesar C,"Hotel antiguo con la mejor vista al Zocalo y Palacio Nacional, las habitaciones son amplias e iluminadas, cuenta con un baño muy amplio con tina, closets grandes y camas muy confortables, el servicio de camaristas, bell boys y recepción muy bueno, una felicitación para Edgar de recepción ya que nos atendió muy bien y nos asigno una habitación con una vista espectacular del Zocalo, en general un hotel muy recomendable que no se deben perder cuando visiten la Cd. de Mexico"
ui_bubble_rating bubble_50, enero de 2017,patoariel,el hotel esta ubicado en el corazon de la ciudad de mexico es un monumento historico y el precio es muy bueno podes desayunar y desde la terraza ver la ceremonia del izamiento de la bandera la zona es muy segura ya q cuenta con mucha policia si quieren recorrer la ciudad no duden en solicitar un taxi del hotel en el q se van a encontrar con choferes muy amables q los van a llevar a recorrerlos mejores lugares de la ciudad
ui_bubble_rating bubble_30, enero de 2017,Mariel T,"Es un hotel bonito por dentro pero las habitaciones son una combinación de ""viejo y anticuado"" ya que no sigue la línea de la temática del Hotel.  No puedes bañarte sin que toda el agua de la regadera se vaya por todos lados y se haga una laguna.  La tarifa base que te ofrecen incluye el buffet, es mucho más barato si EXIGEN que se los quiten ya que realmente nunca te dicen de esa opción aunque no es malo el buffet.  Suele ser más económico comer en los restaurantes de alrededor.  Lo único decepcionante es el trato de los meseros, la preferencia y lo groseros que son con el turista nacional a uno internacional (lo viví en carne propia en dos días diferentes) . "
ui_bubble_rating bubble_30, abril de 2017,Rosa O,Estuve hospedada para festejar mi aniversario y fue una experiencia inolvidable. La vista espectacular del zócalo desde mi habitación. El servicio es bueno. Buen precio. Es una muy buena opción para los que gustan de nuestro México.
ui_bubble_rating bubble_50, abril de 2017,ednastoledo,"Hermosa vista, fenomenal servicio en el restaurante, lo único q necesita es una remodelacion a conciencia, es decir los enseres del buffet antiquisimos, remodelar el baño y en general una manita de gato.       "
ui_bubble_rating bubble_40, marzo de 2017,Maria E,"Excelente ubicación y buen servicio. Todo queda a pocos minutos camindando. Está justo al lado del Zócalo sobre la peatonal Madero que es muy turística y concurrida.  A 5 minutos a pie del Museo de Bellas Artes, frente a la Catedral y al metro Zócalo desde donde se puede llegar a casi cualquier parte. La habitación es muy cómoda, la cama tiene sábanas muy suaves y un colchón ideal para un buen descanso. Me tocó una habitación con vista al Zócalo, al Palacio de Gobierno y a la Catedral... hermosas vistas especialmente de noche. Hay agua embotellada y café de cortesía. El baño es espacioso y el agua bien caliente. Los amenities del baño son buenos e incluye un jabón exfoliante (ideal para las mujeres!) aunque no hay acondicionador para el cabello. Hay buena señal de wi-fi en todo,…"
ui_bubble_rating bubble_50, abril de 2017,Gryer,"Me toco habitación frente al zocalo y el palacio de gobierno, el cuarto limpio y agradable, podría mejorar el servicio del elevador, pero es muy accesible por estar en una zona donde te puedes mover con facilidad. Llevaba la insulina de mi mamá y me permitieron guardarla en su refrigerador y estar disponible a la hora que la necesitará. Volvería."
ui_bubble_rating bubble_10, abril de 2017,Alejandra D,"El peor hotel, tuvimos que bajar por la escalera desde el quinto piso con maletas, ya que el elevador es antiguo y solo lo puede operar alguien del hotel, jamas nos atendió el Ascensorista  ya que el y el recepcionista  estaban dormidos y roncando en los sillones del Lobby, hable fuerte para despertarlos y nada, golpee la mesa y nada, tuve que tocar al individuo quien se levanto con tremendo bostezo y ojos rojos, estaba totalmente intoxicado, en la recepcion estaban latas de cerveza, subi las imagenes, nosotros teniamos un vuelo temprano y por supuesto no pudimos hacer check-out.  Espero Esto les sirva NO SE QUEDEN AHI, que peligro que la misma gente de ahi este intoxicada!!! El peor hotel!!!"
ui_bubble_rating bubble_20, julio de 2017,alejandra a,"El edificio es precioso,  pintado y adornado bien mexicano, colorido,  colonial y bastante bien cuidado ese aspecto el resto...un desastre.  Habitación bien hasta q abrimos la canilla del baño y empezó a salir agua por la rejilla, la ventana daba a la peatonal así q imaginen  (son 115 millones los mexicanos jajaj son muchos ), los conserjes displicentes,  y el resto de lo empleados igual salvo quizás un poco menos la gente del restaurante.  Bien ubicado para conocer el antiguo México pero después de las 7 de la tarde salvo algún q otro Reina Corona o barcito no hay vida nocturna. Eso pasa en la parte moderna de la ciudad. No volvería ni lo recomiendo.  "
ui_bubble_rating bubble_20, julio de 2017,NelsonFB,"Hotel muy desmejorado. Con una excelente ubicación frente al zócalo, parecía una opción más que interesante. Por el precio era esperable un hotel antiguo y con refacciones a realizar, Lo que me resultó peor, es que si bien las instalaciones comunes están muy bien, las,habitaciones están bastante descuidados y sobre todo faltan servicios. Internet solo funciona en,los lugares comunes y permanentemente va y viene, obligando a veces a cambiar de red. En la habitación nunca funciono. Las toallas debieron descartarse hace años, son una tela sin espesor y con hilachas colgando, Una lástima porque con esa ubicación y construcción colonial, podría ser mucho mejor. Fui por trabajo y debía levantarme a las 6 am e ir al lobo y para poder preparar mi jornada."
ui_bubble_rating bubble_40, marzo de 2017,JGMONTM,"Es un hotel antiguo pero no abandonado, no es lujoso pero es cómodo, el servicio es bueno, su personal es muy amable, el desayuno buffet con su vista al Zócalo es muy bueno, su ubicación es excelente. Lo recomiendo para visitar esta hermosa ciudad."
ui_bubble_rating bubble_10, mayo de 2017,Grisell V,"Por donde empezar? Cero servicio al cliente. Al momento de la llegada el agente ni tan siquiera nos miró a los ojos. Nos entregó la lleve sin ningún tipo de información. La habitación peor no podía estar. Hongo en la bañera, la cama durísima. No podíamos dormir por el ruido que había en los pasillos. Lo peor, la remodelación que estaban haciendo en una de las habitaciones al frente de la nuestra. Eran las 10:00pm y estaban trabajando!!!! El olor a pegamento insoportable. Llamo a recepción y en vez de disculparse este me porfiaba que no estaban trabajando cuando yo los veía frente a mi habitación. Mi salida fue a las 5:30am, cuando bajo a recepción habían empleados durmiendo en los sofás. Claramente el servicio aquí no importa y la supervisión es inexistente. No vuelvo a,…"
ui_bubble_rating bubble_40, mayo de 2016,florencia v,"Genial el hotel, muy atento al personal, la ubicación inmejorable. Estas cerca de todo! Tiene una vista a la plaza de DF que de noche es espectacular. Espero volver pronto!!!!! El estilo arquitectonico que mantienen original es divino."
ui_bubble_rating bubble_40, octubre de 2017,Liliana R,Buen servicio por parte de recepción y restaurante. A pesar de estar únicamente por las noches y parte de la mañana. Los recepcionistas y botones demasiado cordiales. El personal de restaurante muy amables y la vista desde la terraza es maravillosa!
ui_bubble_rating bubble_20, agosto de 2017,ramon_navarro1,"Vive de su ubicación y de las agradables zonas comunes. Las habitaciones son deficientes hasta para encontrar enchufes suficientes e iluminación adecuada. Están ya un poco viejas. El personal un poco displicente. Como creyéndose lo que no son y, tal vez, fueron. Al llegar nos dieron una habitaciones horrorosas, sobre todo una, que tuvimos que cambiar. Mejoró algo, pero sin exagerar. El precio es carísimo para lo que ofrecen. Insisto, viven de su magnífica ubicación, lo demás es humo. El precio, claramente es desproporcionado para la categoría que realmente tienen. La caja fuerte existe pero no funcionaba en ninguna de las 3 habitaciones que conocimos. El personal pasaba de todo y nos daban una llave para probar. Ni ellos mismos sabían dar una solución y, además, no les,…"
ui_bubble_rating bubble_10, agosto de 2017,HUGO L,"Hotel muy caro para las instalaciones baratas,  dejaron sabanas usadas del huésped anterior, jamás contestan sus nueve líneas telefónicas, los correos electrónicos menos. El bufet carísimo para la calidad del mismo, no tiene estacionamiento, y tener cuidado en olvidar algo en la habitación DESAPARECE!!! No lo devuelven!!!! Tiene un elevador para 6 pisos y es de principios del siglo pasado, en mal estado operado por personal del hotel y lento, muy peligroso, se ve sin mantenimiento, cuidado!!!! No pararse ni por la vista de su restaurante!!!!"
ui_bubble_rating bubble_40, agosto de 2017,CarlosGalanL,"El Hotel Majestic de Best Western es un hotel tradicional de la Ciudad de México. Tienen que visitarlo. A pesar de que el edificio es antiguo las instalaciones las tienen bien conservadas. Lo mejor del hotel son: su vista desde el restaurante en la parte superior y sus comidas camas. Lo peor: el restaurante y bar los cierran a las 10:30 de la noche, y el ruido en la mañana de la calle. Sin dudarlo volvería a hospedarme en este hotel. "
ui_bubble_rating bubble_40, julio de 2017,Bere A,"Es un hotel muy céntrico (a un paso del zócalo prácticamente), conserva el concepto original del lugar (inaugurado en 1930 creo), el ascensor es súper antiguo pero es una aventura subirte a el. Las habitaciones, algunas están remodeladas otras se ven muy antiguas (nos tocaron una y una), pero siempre limpias, siempre hay agua caliente, tiene cafetera con servicio para café regular y descafeinado, televisión con buena programación. Hay mucho comercio cercano al Hotel y lugares de interés. El hotel cuenta con un restaurant en la parte de arriba con una vista magnífica del Zócalo capitalino, nos toco disfrutar el desayuno buffet y está sabroso. Lástima que en nuestra estancia están arreglando la explanada del zócalo,  está llena de trabajadores, ruido y polvo, pero alcanzas a ver,…"
ui_bubble_rating bubble_50, febrero de 2018,Gery26,"Estuvimos 4 dias en dicho hotel a que de ahi nos ibamos a playa del carmen y la verdad que la atencion excelente, el desayuno una delicia, hay de todo y es hasta las 12 del mediodia!!! Mientras desayunas en la terraza ves toda la plaza del zocalo, el hotel es antiguo, pero es muy limpio, comodo y esta ubicado en la calle madero al 100 donde hay de todo para comer , farmacias, casas de deportes, Zara Hy M, forever 21,   La atencion del hotel es excelente un agradecimiento a gustavo y Victor que cuando fue el sismo (estabamos ahi) nos contuvieron, no tengo palabras de agradecimiento!!! Nos sentimos como en casa!!! lo rcomiendo!"
ui_bubble_rating bubble_30, enero de 2018,ToGusDS,"El hotel esta ubicado en un lugar muy céntrico, es poco ruidoso a pesar de la ubicación en una calle tan transitada, sin embargo le falta algo de mantenimiento a las habitaciones, es un edificio algo viejo, las toallas estaban viejas y deshilachadas, no va acorde con el precio de lo que se paga por el."
ui_bubble_rating bubble_50, diciembre de 2017,Liliana041673,Buena experiencia la que tuve! Siempre me había querido quedar aquí para probarlo y no había oportunidad hasta que esta navidad se consiguió  La cena bastante agradable y rica acorde al precio las habitaciones me parece que están de cajero a la categoría del hotel pero lo que se tiene mejor es la ubicación.   La ciudad e Mexico es una gran ciudad y estaba muy vigilada   Gran recomendación ! 
ui_bubble_rating bubble_30, diciembre de 2017,David P,"La semana pasada tuve la oportunidad de quedarme en 2 habitaciones diferentes, el 11 y el 14 de diciembre El precio que pagué fue el mismo por ambas habitaciones Y estoy sorprendido de lo diferente que pueden ser las habitaciones El primer día me asignaron una habitación muy pequeña con pisos que rechinaban El baño con fuertes problemas de mantenimiento y mucha olor a humedad  Afortunadamente la 2a vez me asignaron una habitación mas amplia y en buenas condiciones.  No supe si les caí bien en recepción, me dieron un upgrade o si llegue temprano, me hubiera gustado saber Sin embargo, estoy muy triste que el primer dia me dieran una habitación en las condiciones que estaba"
ui_bubble_rating bubble_50, abril de 2017,Lizzbeth2014,"Nos quedamos en este hermoso lugar, cerca de muchas cosas en el centro histórico, la habitación que nos dieron daba la vista al zóocalo , hermosooooo, pudimos ver un concierto desde nuestra habitación, todo perecto, rustico muy bonito"
ui_bubble_rating bubble_30, marzo de 2018,Paty_rm,"La ubicación del hotel es muy buena ya que esta perfectamente conectado con otros medios de transporte y es fácil trasportarse a diferentes sitios, es ideal si se quiere recorrer caminando el centro histórico. El hotel es antiguo y se entiende en esa parte que se conserve la estructura original. En mi caso me entregaron una hora y media antes de lo establecido la habitación y eso se agradece ya que desde muy temprano llegue al hotel. La habitación que me tocó no me gusto para nada debido a que no tenia una sola silla para poder sentarse o poner cosas, la ""ventana"" que tenia la habitación daba a una pared y tenia una respiración de aire encima de la cabecera; además que la pared de la habitación daba a una escalera de servicio que desde antes de las 6:00 am empezaba el ruido y el,…"
ui_bubble_rating bubble_30, mayo de 2018,mabarud,"Si algo resalta del lugar, es su ubicación céntrica porque todos los servicios que ofrece, encajan en lo regular. El edificio es bastante antiguo, y así se ha conservado; las habitaciones con vista  al zócalo, pueden ser envidiables si no hay ruido durante toda la noche, porque puede ser todo inconveniente; el restaurante tiene un horario que no pasa de las 10:30 de la noche, por lo que es una fortuna contar con lugares en la periferia que ayudan en caso de necesidad. Internet falla constantemente y el elevador, acorde con el lugar; viejo e histórico."
ui_bubble_rating bubble_50, febrero de 2018,Jeannette A,"Mi experiencia aqui fue muy agradable, disfrute de una vista espectacular del Zocalo de la ciudad.  Su servicio fue muy formal, fueron muy amables, la comida es deliciosa y su terraza es muy tranquila, un lugar donde se puede conversar con mucha tranquilidad.  Su gastronomia es de dos tipos Internacional y tambien tradicional esta fuzzion me gusto mucho.  Es un hotel muy hermoso y majestuoso. Es conocido como el hotel del Arte, ya que en el año de 1996 y 1997 fue sede de la famosa muestra New Art.   Un Hotel que ademas exhibe en su interior una amplia coleccion de obras realizadas por artistas de Vanguardia."
ui_bubble_rating bubble_10, marzo de 2018,Antonio Barria,"Llegue a este hotel que me arrepiento haber elegido el dia 19 alrededor de las 16:00 horas y me retire el día 20 a las 07:00. El recepcionista de la tarde del día 19 con muy mala atención, le hicimos un par de preguntas sobre casa de cambio y movilización y nos contesto como si le molestara las consultas que le hacíamos. En la mañana al retirarme estaba con 4 maletas en el tercer piso y llamaba insistentemente el ascensor, como no venia baje a ver que sucedía y este estaba detenido en el primer piso, le dije al recepcionista que debia bajar 4 maletas y me contesto sin siquiera mirarme a la cara que no tenia personal para hacerlo. Le dije si yo operaba el ascensor y me dijo groseramente que no. Le explique que yo tenia 60 años, mi esposa 63 y enferma de cáncer y ni siquiera me,…"
ui_bubble_rating bubble_40, febrero de 2018,olga C,"Hotel bien ubicado sobre una de las calles peatonales ,muy antiguo en cuanto a la fachada ya que es un edicio historico en Mexico´, la atencion muy buena las habitacion muy limpias, el problema que tiene que a la tarde no sale agua caliente de la ducha."
ui_bubble_rating bubble_50, agosto de 2018,Arriero Traveller,"Este lugar esta ubicado enfrente del zocalo y del palacio nacional,la vista es impresionante,muy patriotica,son muy amables y la ubicacion es privilegiada,a unas calles de la Torre latinoamericana,palacio de bellas artes y a contraesquina de la catedral,el restarurante en su terraza es hermoso,la vista muy emblematica,la cimidae es deliciosa,estuvimos en el piso 5.y nos asustaron,amis hermanas y a mi mama,sombras dentro del cuartoby hasta se quebro una lampara, una experiencia inolvidable y extranormal tambien,no culpo, al hotel ya que es un edificio antiguo,ademas ahí fue la antigua ciudad azteca tenochtitlan,y vivir esas experiencias deja un agradable sabor de adrenalina,yo lo recomiendo,super hermoso y amigable"
ui_bubble_rating bubble_10, julio de 2018,pgalicia2004,"Estuve dos noches Domingo y lunes, empezando con el senior  de la recepcion que es muy serio y no inspira a sentirte comodo, lo peor lleno de cucarachas. He estado 3 veces y no pienso volver  ahi, antes era fanatica, pero que decepcion."
ui_bubble_rating bubble_10, mayo de 2018,gespina,"La peor experiencia haberme alojado en este hotel, está lleno de insectos el baño (Cucarachas), sufrí discriminación en el área del restaurante por mi edad, no me permitieron usar dichas instalaciones (no me preguntaron si era huésped o no), las instalaciones son ruidosas y no tiene aire acondicionado, las camas son antiguas y los colchones están rotos y sucios, en general el hotel huele mal, la atención al huésped es mala e indiferente, no favor evite una  mala experiencia, no visite este hotel -No lo haga- no se preocupan por el huésped y el personal es indiferente, existen muchas más opciones que puede contratar en el mismo sector, con mejores instalaciones y mejor atención al huésped."
